name,Location_Unique,Lat,Long,Status,review_datetime_utc,Sentiment_Score_mean,Sentiment_Score_median,Sentiment_Score_std,review_rating_mean,review_rating_median,review_rating_std,O2_mg/l_mean,O2_mg/l_median,O2_mg/l_std,O2_%_mean,O2_%_median,O2_%_std,T_oC_mean,T_oC_median,T_oC_std,ZICHT_m_mean,ZICHT_m_median,ZICHT_m_std,INTTNLETRCCN_nKVE/dl_mean,INTTNLETRCCN_nKVE/dl_median,INTTNLETRCCN_nKVE/dl_std,E_COLI_nKVE/dl_mean,E_COLI_nKVE/dl_median,E_COLI_nKVE/dl_std,BADGT_n_mean,BADGT_n_median,BADGT_n_std,CHLFa_ug/l_blauwalg_mean,CHLFa_ug/l_blauwalg_median,CHLFa_ug/l_blauwalg_std,FG_mean,FG_median,FG_std,TG_mean,TG_median,TG_std,SQ_mean,SQ_median,SQ_std,DR_mean,DR_median,DR_std,RH_mean,RH_median,RH_std,PG_mean,PG_median,PG_std,UG_mean,UG_median,UG_std,EV24_mean,EV24_median,EV24_std,Amenities_Score,Normalized_Amenities_Score
Bogortuin,Bogortuin,52.3767265,4.934715,unofficial,2021-06-01,0.64215,0.64215,0.2853175862087719,4.5,4.5,0.7071067811865476,,,,,,,,,,,,,30.0,30.0,0.0,17000.0,17000.0,0.0,,,,,,,3.503333333333333,3.55,0.840033068132175,17.80666666666667,17.85,2.4631867344740406,8.446666666666667,8.149999999999999,5.588543837371432,1.34,0.0,2.4654411369975966,3.54,0.0,6.362682872290064,1017.8333333333334,1018.4,4.702576126148545,75.0,74.0,10.237187113655782,3.683333333333333,4.15,1.5390653729527612,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2023-08-01,0.765,0.765,0.0,4.0,4.0,1.4142135623730951,6.4,6.8,0.6442049363362565,70.2,74.0,6.648308055437864,20.137500000000003,20.0,1.5221577729375777,1.1625,1.1,0.1995530720671284,145.45454545454547,50.0,216.48850483864663,3243.6363636363635,350.0,8262.508423871377,3.6666666666666665,2.0,4.725815626252609,0.55,0.55,0.0707106781186547,4.467741935483871,4.3,1.4958840512195548,17.796774193548387,18.2,1.8748735649358645,6.754838709677419,6.0,3.347491955679695,1.4806451612903226,0.2,2.85096693895119,3.264516129032258,0.1,6.580986708404103,1013.0,1014.4,7.094295754905105,79.29032258064517,79.0,4.495112387895623,2.8,2.9,0.7733463106067244,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2023-06-01,,,,5.0,5.0,0.0,9.1,9.1,0.0,97.0,97.0,0.0,20.73333333333333,20.7,1.9502136635080087,1.0,1.0,0.1999999999999999,26.666666666666668,30.0,9.83192080250175,226.66666666666663,195.0,134.8579499572297,5.0,5.0,1.4142135623730951,0.5,0.5,0.0,4.366666666666666,4.5,0.9516068282413466,19.273333333333333,19.950000000000003,3.2796273501048185,11.013333333333332,13.2,4.738827796922873,0.5066666666666666,0.0,1.3657557940162246,0.7533333333333333,0.0,3.080663709152443,1017.8766666666667,1017.6,3.927398064311226,64.93333333333334,68.5,11.057224887928355,4.466666666666667,4.95,1.2215654801205797,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2023-02-01,0.3818,0.3818,0.0,5.0,5.0,0.0,11.4,11.4,0.0,90.0,90.0,0.0,6.0,6.0,0.0,0.6,0.6,0.0,,,,,,,,,,0.5,0.5,0.0,4.789285714285714,4.35,2.591378464628194,6.107142857142857,6.65,2.497703026415123,3.7178571428571425,2.9,3.240155813209845,0.975,0.0,1.664894891577243,0.6571428571428571,0.0,1.1920656056456227,1026.8857142857144,1026.5,9.367562355799713,84.60714285714286,87.0,7.775140263844054,0.6535714285714286,0.6,0.3190187442512955,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2022-10-01,0.9379,0.9379,0.0,4.0,4.0,0.0,5.6,5.6,0.0,55.0,55.0,0.0,14.2,14.2,0.0,1.1,1.1,0.0,,,,,,,,,,0.5,0.5,0.0,4.464516129032258,4.4,1.6147602213085694,13.45483870967742,13.7,1.836342562335115,4.761290322580645,4.3,2.9543491635602126,1.164516129032258,0.3,2.0560764996275065,1.8193548387096774,0.2,2.9372380437585233,1016.3225806451613,1017.1,6.505863840260746,84.51612903225806,85.0,5.339270022245312,1.0935483870967742,1.0,0.46136926912983545,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2022-09-01,-0.0459,0.0,0.2740482256829991,4.25,5.0,1.5,,,,,,,17.400000000000002,16.8,3.73630833845388,1.0,1.0,0.0,176.66666666666666,180.0,95.04384952922167,2733.333333333333,250.0,4301.259505462712,4.5,4.5,4.949747468305833,0.8,0.8,0.4242640687119285,3.4833333333333334,3.4,1.303094607292792,15.413333333333332,14.45,3.558158075309315,6.36,7.3,3.486889731551601,2.4566666666666666,1.75,2.7474452779910936,5.263333333333334,2.8499999999999996,6.080487005349343,1012.2966666666667,1013.45,7.275689352601277,76.66666666666667,79.0,9.526571028211333,2.066666666666667,1.9,0.8757219244080217,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2022-08-01,0.1404999999999999,0.0,0.2433531384634272,3.8,5.0,1.7888543819998317,6.125,6.1,0.298607881119482,71.25,71.0,2.9860788111948198,22.6,22.75,0.6301927142889365,0.9857142857142858,0.9,0.3338091841585121,42.0,25.0,33.51616525399845,272.0,250.0,160.81735671942323,2.6666666666666665,3.0,2.516611478423584,1.075,0.75,0.8341662504161464,3.52258064516129,3.4,1.0422400433741197,20.29032258064516,19.8,2.5232281983806018,8.925806451612903,9.0,3.7201255391525634,0.27419354838709675,0.0,1.1883758887076101,1.425806451612903,0.0,7.503116244727512,1017.8903225806451,1017.4,5.831690666091088,69.83870967741936,70.0,8.613930106719856,3.3806451612903223,3.6,1.0107229462565348,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2022-07-01,0.6835,0.6835,0.049356053326821,4.8,5.0,0.447213595499958,6.6,6.6,0.0,72.0,72.0,0.0,21.266666666666666,20.9,0.9073771725877467,1.0,1.0,0.0,78.0,60.0,40.8656334834051,1202.0,290.0,2019.9925742437767,3.0,3.0,0.0,0.6,0.6,0.1414213562373094,3.97741935483871,4.2,1.259725950079147,18.751612903225805,17.4,2.754687613896735,8.470967741935485,9.2,4.011692069068105,0.5870967741935483,0.0,1.7119583081077854,1.135483870967742,0.0,3.146585285578205,1020.7645161290322,1020.5,4.327522451971838,68.70967741935483,69.0,9.155268352463468,3.7225806451612904,3.9,1.0817279120714332,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2022-06-01,0.3804666666666667,0.705,0.6015003352728353,4.666666666666667,5.0,0.5773502691896258,6.0,6.0,0.0,62.0,62.0,0.0,18.633333333333336,18.1,1.8583146486355129,0.9333333333333332,1.0,0.3055050463303893,122.0,80.0,146.3557310118056,1950.0,480.0,3553.646015010499,3.5,3.5,2.1213203435596424,0.5,0.5,0.0,4.153333333333333,4.15,1.2355115899451887,17.063333333333333,16.799999999999997,2.442059695330062,9.636666666666667,10.95,4.396777860610604,1.1133333333333333,0.0,2.2388588363023003,2.52,0.0,5.904766436250181,1016.3199999999999,1015.9,4.655276576101571,70.86666666666666,71.0,7.804841802083856,3.8266666666666667,4.1,1.2027560942361597,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2022-05-01,0.8642,0.8642,0.0,3.0,3.0,0.0,9.2,9.2,0.0,88.0,88.0,0.0,15.833333333333334,15.9,1.601041327803043,1.0333333333333334,1.0,0.0577350269189626,447.0,30.0,924.1996537545338,5008.0,290.0,10617.446491506327,2.0,2.0,0.0,0.5,0.5,0.0,4.280645161290322,4.0,1.945121167937992,13.98709677419355,14.0,2.502094855926552,8.319354838709677,9.0,3.974306135816196,0.732258064516129,0.0,1.2306271930367114,1.6483870967741936,0.0,3.421645611232374,1018.1354838709677,1019.1,5.490669410219533,71.54838709677419,72.0,6.632465165587886,3.229032258064516,3.4,0.9059635926556219,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2022-03-01,,,,3.5,3.5,0.7071067811865476,10.0,10.0,0.0,79.0,79.0,0.0,5.9,5.9,0.0,0.8,0.8,0.0,,,,,,,,,,0.5,0.5,0.0,4.112903225806452,4.1,1.432061887175017,7.745161290322581,8.7,2.7771926774233395,8.438709677419356,9.8,2.9756731327772132,0.767741935483871,0.0,2.648966578385372,0.7290322580645162,0.0,2.794486916768743,1024.0612903225806,1024.0,8.87499849775017,67.48387096774194,70.0,10.285821646863832,1.8225806451612903,1.8,0.525915286579168,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2022-02-01,0.1348,0.1348,0.0,5.0,5.0,0.0,10.3,10.3,0.0,83.0,83.0,0.0,6.4,6.4,0.0,1.2,1.2,0.0,,,,,,,,,,0.5,0.5,0.0,8.289285714285715,7.8,2.7462102829840522,6.889285714285714,6.949999999999999,1.8466841492087314,4.121428571428572,3.8499999999999996,3.4235901313905996,2.8714285714285714,2.1,3.20678489889096,3.657142857142857,1.5,4.817485159842854,1014.0785714285714,1015.0,11.127615491677112,78.75,79.0,6.73278227353723,0.7107142857142856,0.7,0.4262287160285508,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2021-11-01,0.8012,0.8012,0.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.95,3.3,1.6059784141347186,7.83,8.1,2.3934842106574816,2.006666666666667,1.45,2.2664117503715473,2.52,0.9,4.139194768712066,2.5633333333333335,0.4,4.306853711108481,1015.0400000000001,1021.0,11.549562762286714,88.06666666666666,88.0,4.0982381038143165,0.39333333333333337,0.35,0.22647050335284039,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2021-09-01,0.08385,0.08385,1.095520536092318,4.5,4.5,0.7071067811865476,,,,,,,17.7,17.7,0.7071067811865476,1.2,1.2,0.2828427124746189,38.5,17.5,41.636655858883664,2511.0,90.0,7550.810773243714,1.5,1.5,2.1213203435596424,0.5,0.5,0.0,3.7199999999999998,3.45,1.392455864052191,16.516666666666666,16.45,2.0060048742601686,6.13,6.0,3.595195868563121,0.3266666666666667,0.0,1.1286963965369763,0.48666666666666664,0.0,1.6857705129175269,1018.4533333333333,1017.1,5.114732533465352,79.76666666666667,80.0,4.92397761525736,2.03,2.1,0.759012516365837,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2021-08-01,,,,5.0,5.0,0.0,6.375,6.15,0.9776672917374978,69.0,66.0,10.16530045465127,19.516666666666666,19.5,0.4750438576243949,0.95,1.0,0.33166247903554,91.0,30.0,143.255515974579,2610.6666666666665,270.0,8961.339557603354,0.0,0.0,0.0,0.5,0.5,0.0,4.490322580645161,4.5,1.5175010950114938,17.080645161290324,17.0,1.1405769210356518,5.409677419354838,5.6,3.2720078514289503,0.8870967741935484,0.1,1.182872920255369,2.980645161290323,0.1,6.067120237053464,1015.8741935483871,1015.9,6.450854794168155,80.3225806451613,80.0,4.230359526963084,2.4322580645161294,2.5,0.8629981859115212,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2021-06-01,0.61882,0.765,0.3560633047647567,4.625,5.0,1.0606601717798212,,,,,,,21.73333333333333,21.8,0.9018499505645792,0.75,0.75,0.3535533905932738,45.0,20.0,61.268639236122695,1562.142857142857,110.0,4486.700309841261,5.0,5.0,1.4142135623730951,0.6,0.6,0.0,3.503333333333333,3.55,0.840033068132175,17.80666666666667,17.85,2.4631867344740406,8.446666666666667,8.149999999999999,5.588543837371432,1.34,0.0,2.4654411369975966,3.54,0.0,6.362682872290064,1017.8333333333334,1018.4,4.702576126148545,75.0,74.0,10.237187113655782,3.683333333333333,4.15,1.5390653729527612,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2021-05-01,,,,5.0,5.0,0.0,,,,,,,13.55,13.55,0.777817459305202,0.9,0.9,0.1414213562373094,494.0,50.0,1009.6682623515508,4000.0,310.0,8385.740873649745,0.0,0.0,0.0,,,,4.948387096774193,4.4,2.377972973576301,11.167741935483871,11.1,2.568969555787689,6.783870967741936,5.9,4.1482290643655935,2.170967741935484,1.2,2.5693219324381684,3.2483870967741937,1.3,4.067960650025524,1010.5838709677419,1010.6,8.072018445828926,77.45161290322581,77.0,5.774463861036291,2.6548387096774193,2.5,1.030765049314662,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2021-03-01,,,,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5.122580645161291,4.2,2.878475142627111,6.516129032258065,6.3,2.76114711717893,4.532258064516129,3.3,3.824402723493856,1.5806451612903225,0.0,2.770515190804156,1.1548387096774193,0.0,1.965974880828834,1020.858064516129,1023.9,10.014562757387072,77.83870967741936,79.0,8.016502230554607,1.2000000000000002,0.9,0.6796583581998883,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2020-10-01,0.3404,0.3404,0.4813982966318015,4.666666666666667,5.0,0.5773502691896257,,,,,,,,,,,,,,,,,,,,,,,,,5.470967741935484,5.6,1.921053734431268,11.506451612903225,11.5,1.7314799718217881,2.454838709677419,2.4,1.9137598038648052,2.629032258064516,1.7,2.6969748343327073,3.8741935483870966,2.1,4.561477388142905,1008.7838709677419,1009.6,10.198484921449277,84.06451612903226,84.0,4.376885649828576,0.7258064516129032,0.8,0.27820593664439147,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2020-09-01,0.2787,0.2787,0.3941413198333816,4.0,4.0,1.4142135623730951,,,,,,,19.4,19.4,0.0,1.6,1.6,0.0,160.0,100.0,148.09906594348706,567.5,515.0,204.3485584322369,5.0,5.0,0.0,,,,4.023333333333333,4.55,1.603679796246398,15.620000000000001,15.35,2.0141830436515282,6.3533333333333335,5.95,3.867448196880671,1.6866666666666668,0.0,2.941171346400765,2.8800000000000003,0.0,5.88010203993094,1015.6566666666666,1018.5,8.753311119545302,79.0,78.0,7.8655366420014,1.91,2.0,0.7798931550753175,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2020-08-01,0.6597,0.6597,0.0,4.5,4.5,0.7071067811865476,,,,,,,20.83333333333333,19.9,3.885013942488925,1.0666666666666669,1.0,0.1154700538379251,142.22222222222223,90.0,145.9261609323169,504.44444444444446,420.0,341.8739208798732,2.333333333333333,2.0,1.5275252316519463,0.5,0.5,0.0,4.383870967741935,4.0,2.0405718322826853,20.548387096774192,20.4,3.9303509625561133,7.509677419354839,7.5,3.8561517536988394,1.1806451612903226,0.4,1.668961306271486,2.5612903225806454,0.3,4.557848772375169,1012.1967741935483,1013.5,4.86829663997768,72.29032258064517,76.0,9.696003660927316,3.129032258064516,3.4,1.149528247807684,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2019-09-01,,,,5.0,5.0,0.0,,,,,,,16.8,16.8,0.0,1.8,1.8,0.0,513.8888888888889,110.0,1024.4137890086756,4637.777777777777,250.0,11433.90328997252,0.0,0.0,0.0,0.5,0.5,0.0,4.743333333333334,4.7,1.8395077844056245,15.169999999999998,15.350000000000001,1.4873130134574901,5.4,5.449999999999999,3.6064756572957295,2.18,0.8,2.8720956344337374,3.23,0.6499999999999999,4.4128713252635565,1017.35,1019.25,8.900814569464975,77.76666666666667,78.0,8.448602777317022,1.7833333333333334,1.75,0.7642352750008046,6,0.43
Buitenzwembad Marineterrein - Outdoor canal swimming,Marineterrein,52.3728574,4.9145315,unofficial,2019-07-01,0.83205,0.83205,0.0430628029742607,4.666666666666667,5.0,0.5773502691896257,,,,,,,,,,,,,36.0,20.0,41.4427315702042,278.0,270.0,210.8791122894821,,,,1.4,1.4,0.0,3.8806451612903223,3.8,1.0929154129647645,18.65806451612903,18.1,3.6410539234206656,8.125806451612904,8.4,4.674223602387852,0.8967741935483872,0.0,1.6211274195145084,1.3870967741935485,0.0,3.0586463309332657,1015.816129032258,1016.3,5.656004333061341,71.70967741935483,71.0,7.755096340522176,3.5,3.5,1.2993795045229062,6,0.43
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2023-12-01,0.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2023-11-01,0.6448272727272727,0.8217,0.3975764582842124,4.833333333333333,5.0,0.7071067811865475,,,,,,,,,,,,,,,,,,,,,,,,,6.046666666666667,6.0,2.5459423053600845,8.2,8.8,2.9424479604574145,2.3400000000000003,2.2,1.8971206252283135,4.29,3.6500000000000004,3.820850690618517,5.803333333333333,3.9000000000000004,5.1326070914843624,1003.4966666666667,1005.65,12.907787916172504,88.36666666666666,89.5,4.445847000916198,0.39666666666666667,0.4,0.16829207415152445,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2023-10-01,0.5589090909090909,0.836,0.6199660820634391,4.666666666666667,5.0,1.0465362369445672,,,,,,,,,,,,,,,,,,,,,,,,,5.174193548387097,4.8,1.7937108304250668,13.429032258064517,12.4,3.355995458144789,3.0870967741935487,2.4,2.5993475528124694,3.703225806451613,3.4,3.7972387141496986,5.274193548387097,5.0,5.627522674002299,1007.9677419354839,1011.5,12.624665747009908,86.48387096774194,88.0,7.530030063521941,0.9129032258064517,0.9,0.4949694910662358,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2023-09-01,0.6807624999999999,0.8562000000000001,0.4694832476472707,4.5625,5.0,0.8139410298049854,2.35,2.35,0.2121320343559641,24.0,24.0,1.4142135623730951,16.2,16.2,0.4242640687119282,0.35,0.35,0.0707106781186547,,,,,,,,,,,,,3.6966666666666668,3.1,1.8407395856617583,18.186666666666667,17.5,2.8345173996447595,6.510000000000001,6.15,4.08259313018903,1.1133333333333333,0.0,2.4900780889138576,2.1233333333333335,0.0,4.395731515408505,1015.5066666666667,1016.6,7.201848528136514,79.5,79.0,6.312685640834652,2.203333333333333,2.2,0.9530594012034204,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2023-08-01,0.7181533333333333,0.8176,0.3168254112884496,4.7407407407407405,5.0,0.5256931389634797,1.85,1.85,0.4949747468305834,20.5,20.5,4.949747468305833,20.1,20.1,0.141421356237309,0.25,0.25,0.0707106781186547,,,,,,,,,,,,,4.467741935483871,4.3,1.4958840512195548,17.796774193548387,18.2,1.8748735649358645,6.754838709677419,6.0,3.347491955679695,1.4806451612903226,0.2,2.85096693895119,3.264516129032258,0.1,6.580986708404103,1013.0,1014.4,7.094295754905105,79.29032258064517,79.0,4.495112387895623,2.8,2.9,0.7733463106067244,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2023-07-01,0.70153,0.8512,0.3245303822448678,4.473684210526316,5.0,0.9048278567177284,3.6,3.6,2.6870057685088806,38.5,38.5,28.991378028648448,19.15,19.15,0.0707106781186532,0.25,0.25,0.0707106781186547,,,,,,,,,,,,,5.651612903225806,5.8,1.9173016939542817,18.203225806451613,18.0,2.0494663146336167,7.061290322580645,6.8,4.417536711011256,1.8806451612903226,0.4,2.8954268006565904,3.270967741935484,0.3,5.978250555859704,1011.0516129032258,1011.2,5.002958541976602,73.45161290322581,72.0,8.53772920507487,3.3451612903225807,3.3,1.2135893735254188,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2023-06-01,0.55152,0.70835,0.4279972450586309,4.363636363636363,5.0,0.7895420339517227,4.449999999999999,4.449999999999999,3.040559159102154,48.5,48.5,33.23401871576773,20.0,20.0,0.1414213562373115,0.25,0.25,0.0707106781186547,,,,,,,,,,,,,4.366666666666666,4.5,0.9516068282413466,19.273333333333333,19.950000000000003,3.2796273501048185,11.013333333333332,13.2,4.738827796922873,0.5066666666666666,0.0,1.3657557940162246,0.7533333333333333,0.0,3.080663709152443,1017.8766666666667,1017.6,3.927398064311226,64.93333333333334,68.5,11.057224887928355,4.466666666666667,4.95,1.2215654801205797,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2023-05-01,0.4894909090909091,0.6908,0.5527181930324809,4.230769230769231,4.5,1.0318020084373671,8.3,8.3,4.242640687119286,89.0,89.0,45.254833995939045,19.0,19.0,0.0,0.35,0.35,0.0707106781186547,,,,,,,,,,,,,4.199999999999999,4.3,1.1071614388213236,13.345161290322581,13.6,2.061605811587785,8.287096774193548,8.8,4.466920851533029,0.7032258064516128,0.0,2.1134719746713277,1.2161290322580647,0.0,3.4211954875446455,1021.7903225806451,1022.6,5.383089102275617,76.45161290322581,76.0,8.635406147601111,3.2129032258064516,3.3,1.1375530999258385,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2023-04-01,0.6031777777777778,0.7906,0.6103143386357922,4.4375,5.0,1.3647344063956182,9.35,9.35,0.0707106781186545,83.5,83.5,0.7071067811865476,10.25,10.25,0.4949747468305827,0.7,0.7,0.4242640687119285,,,,,,,,,,,,,4.866666666666666,4.55,1.862495339293199,8.886666666666667,9.100000000000001,1.7456103676237593,6.746666666666667,6.5,4.55731889991863,1.8566666666666667,0.2,2.7849217024700867,2.19,0.1,3.7719446796933105,1016.4733333333334,1018.75,9.275556886546259,75.9,74.5,9.785533540214692,2.0766666666666667,2.1,0.9142149030118076,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2023-03-01,0.5524875,0.52615,0.3512669983177224,4.533333333333333,5.0,1.0600988273786194,8.3,8.3,1.5556349186104046,76.5,76.5,14.849242404917495,11.2,11.2,0.2828427124746193,0.45,0.45,0.0707106781186547,,,,,,,,,,,,,5.874193548387097,5.0,2.559859842677314,7.003225806451613,6.7,3.6952876592351123,3.9709677419354836,2.9,3.599569288606005,3.458064516129032,2.0,4.100414943089918,3.2516129032258063,1.3,4.426887858103094,1008.5451612903227,1006.9,10.687763238325495,81.87096774193549,82.0,7.227822299455615,1.1419354838709677,1.2,0.543450263948833,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2023-02-01,0.5201666666666667,0.8082,0.646305518053704,4.142857142857143,5.0,1.4638501094227996,12.25,12.25,2.7577164466275343,91.0,91.0,21.213203435596427,3.75,3.75,0.494974746830583,0.4,0.4,0.1414213562373095,,,,,,,,,,,,,4.789285714285714,4.35,2.591378464628194,6.107142857142857,6.65,2.497703026415123,3.7178571428571425,2.9,3.240155813209845,0.975,0.0,1.664894891577243,0.6571428571428571,0.0,1.1920656056456227,1026.8857142857144,1026.5,9.367562355799713,84.60714285714286,87.0,7.775140263844054,0.6535714285714286,0.6,0.3190187442512955,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2023-01-01,,,,5.0,5.0,0.0,8.7,8.7,0.8485281374238578,65.5,65.5,6.363961030678928,4.1,4.1,0.2828427124746189,0.4499999999999999,0.4499999999999999,0.2121320343559642,,,,,,,,,,,,,6.416129032258064,6.1,2.6556205488510045,6.006451612903225,6.3,3.4633505578223476,1.9096774193548387,1.2,2.0338038156267326,3.158064516129032,2.2,3.4460612573467206,3.929032258064516,2.2,5.184542381795797,1013.8580645161289,1015.1,14.653520422411514,85.48387096774194,86.0,5.470572109858084,0.3096774193548387,0.3,0.16916271744679862,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2022-12-01,0.82574,0.9113,0.1979221799933835,4.6,5.0,0.7367883976130072,,,,,,,,,,,,,,,,,,,,,,,,,4.867741935483871,4.6,2.480554971303956,4.241935483870968,4.5,4.380585775643841,2.238709677419355,1.8,2.3092628930594254,2.661290322580645,1.4,3.4119030182634704,2.4419354838709677,0.5,3.9405071061859775,1012.3548387096774,1010.4,7.590394554311019,89.90322580645162,91.0,5.7773464090061815,0.22903225806451616,0.2,0.12749079255077098,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2022-11-01,0.52476,0.7501,0.5729472907694041,4.583333333333333,5.0,1.164500152881315,,,,,,,,,,,,,,,,,,,,,,,,,5.366666666666666,5.65,2.1874388880352496,8.83,9.4,3.1573353744362778,3.143333333333333,2.3499999999999996,2.643694805045057,3.0133333333333336,1.75,3.438966252944174,3.65,1.85,4.522149194059538,1010.0966666666667,1009.25,10.673034037027888,88.53333333333333,90.0,6.0262389228735005,0.5133333333333333,0.5,0.26674998698323416,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2022-10-01,0.6175833333333333,0.8824,0.4988813720047415,4.315789473684211,5.0,1.2042808632793345,,,,,,,,,,,,,,,,,,,,,,,,,4.464516129032258,4.4,1.6147602213085694,13.45483870967742,13.7,1.836342562335115,4.761290322580645,4.3,2.9543491635602126,1.164516129032258,0.3,2.0560764996275065,1.8193548387096774,0.2,2.9372380437585233,1016.3225806451613,1017.1,6.505863840260746,84.51612903225806,85.0,5.339270022245312,1.0935483870967742,1.0,0.46136926912983545,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2022-09-01,0.6437125,0.7598,0.380916583825558,4.3,5.0,1.1285761872936693,,,,,,,,,,,,,,,,,,,,,,,,,3.4833333333333334,3.4,1.303094607292792,15.413333333333332,14.45,3.558158075309315,6.36,7.3,3.486889731551601,2.4566666666666666,1.75,2.7474452779910936,5.263333333333334,2.8499999999999996,6.080487005349343,1012.2966666666667,1013.45,7.275689352601277,76.66666666666667,79.0,9.526571028211333,2.066666666666667,1.9,0.8757219244080217,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2022-08-01,0.7294352941176471,0.8606,0.2690371859547869,4.608695652173913,5.0,0.7827184815397384,,,,,,,,,,,,,,,,,,,,,,,,,3.52258064516129,3.4,1.0422400433741197,20.29032258064516,19.8,2.5232281983806018,8.925806451612903,9.0,3.7201255391525634,0.27419354838709675,0.0,1.1883758887076101,1.425806451612903,0.0,7.503116244727512,1017.8903225806451,1017.4,5.831690666091088,69.83870967741936,70.0,8.613930106719856,3.3806451612903223,3.6,1.0107229462565348,2,0.14
De Ceuvel,De Ceuvel,52.3922115,4.9037356,unofficial,2022-07-01,0.6651714285714286,0.7814,0.4124778361011962,4.448275862068965,5.0,1.020721274972882,,,,,,,,,,,,,,,,,,,,,,,,,3.97741935483871,4.2,1.259725950079147,18.751612903225805,17.4,2.754687613896735,8.470967741935485,9.2,4.011692069068105,0.5870967741935483,0.0,1.7119583081077854,1.135483870967742,0.0,3.146585285578205,1020.7645161290322,1020.5,4.327522451971838,68.70967741935483,69.0,9.155268352463468,3.7225806451612904,3.9,1.0817279120714332,2,0.14
