CHLFa_ug/l_blauwalg,E_COLI_nKVE/dl,INTTNLETRCCN_nKVE/dl,O2_%,O2_mg/l,T_oC,ZICHT_m,FG,TG,SQ,DR,RH
0.5,15.0,15.0,67.85270156936099,6.875167202791591,16.1,1.0,4.8,12.7,0.8,0.0,0.0
1.8,60.0,15.0,68.47876289986995,5.903994025608657,21.4,1.0,4.7,24.3,13.6,0.0,0.0
5.6,200.0,30.0,68.29361561816042,5.723611078402014,23.7,1.0,5.9,18.9,13.0,0.0,-0.1
4.3,180.0,60.0,68.12428036930457,5.772534992388639,23.0,1.0,3.8,20.0,14.2,0.0,0.0
3.3,60.0,20.0,67.69110648915051,6.261512986833639,19.6,1.0,4.9,16.9,3.1,0.0,-0.1
3.0,350.0,80.0,68.80411774349483,6.666538137820776,17.6,1.0,7.5,16.0,8.1,1.2,1.9
68.9,210.0,50.0,67.53829137950997,5.790141338726712,22.5,1.0,3.5,18.8,9.1,0.0,0.0
10.0,90.0,30.0,68.08001016890545,6.297267194070947,19.4,1.0,2.9,18.5,11.0,0.0,0.0
47.8,3000.0,5400.0,69.29307020284922,6.071809362506425,20.2,1.0,7.0,18.9,5.9,2.9,16.0
42.337905622922335,90.0,130.0,67.75772781756122,6.448924087707113,17.8,1.0,8.2,18.6,1.8,0.0,0.0
136.84690692621007,200.0,15.0,68.40864461363826,8.206540496850561,7.552794504113784,0.8020586443324619,5.0,4.9,1.7,5.6,7.2
63.518227071605,270.0,60.0,67.91059664156955,7.042557112785628,12.951822337738111,0.7997495145747106,6.1,11.9,0.0,13.8,8.2
100.63839069087044,250.0,20.0,67.13711430301878,6.434925423644869,16.708702590344117,0.791054097143086,6.4,15.5,0.1,13.1,21.8
403.992754858029,220.0,30.0,68.2834609528796,5.849090860820246,21.819543938477434,0.8408240464538288,2.5,20.0,13.3,0.0,0.0
359.76447566942625,290.0,60.0,68.54534863239957,6.413645648628974,18.670198977160393,0.8362720272594358,3.0,16.6,12.7,0.0,0.0
346.5742413744265,140.0,200.0,67.65626658674884,5.521937114961368,23.334781479338258,0.8421821892439046,2.8,21.8,8.3,0.0,0.0
130.61825054763176,50.0,60.0,67.98123745836128,7.331515347668084,12.752363061618379,0.8168945370063011,5.5,10.8,0.3,1.7,1.1
249.38680120282697,80.0,30.0,67.41598135164907,5.832029806348066,21.399455443244843,0.8309210835234682,4.4,20.1,3.3,0.0,-0.1
318.3987557314431,90.0,15.0,68.74196626651795,6.536429174424633,18.094763478871716,0.8370604942524226,4.0,16.2,13.0,0.0,0.0
210.82648726283333,7700.0,250.0,66.29522682963142,6.336143959227693,17.100105611814357,0.7009603929841783,4.9,15.5,5.1,11.1,23.0
238.38778672608896,220.0,50.0,67.30674794204818,6.286358079938149,18.301989886611377,0.817746444527859,3.8,16.6,1.2,3.7,4.7
115.39074166649152,390.0,30.0,67.6944308249051,6.562545188495699,17.21168149267355,0.8151458021840765,6.7,16.0,1.7,1.7,3.2
64.95690634175844,610.0,68.0,68.71549789561782,7.104181336768727,14.5,0.4,7.4,13.7,4.3,1.6,0.8
321.52712093720584,580.0,230.0,67.85396939143074,5.756074643147969,22.5,1.0,4.0,18.8,10.9,0.0,0.0
311.3332987591639,4800.0,260.0,66.17498134998499,5.903745840097216,20.0,1.0,2.7,16.5,2.7,5.9,9.1
258.0053817671269,440.0,200.0,68.02705020152095,6.039593765881937,20.5,1.0,5.0,18.6,10.6,2.3,4.0
248.28766660789552,130.0,40.0,67.49442558028488,6.150095456169032,20.0,0.5,4.4,14.9,3.3,4.0,10.8
171.37116059182154,210.0,120.0,67.85035517629828,6.2542041186332336,19.0,1.0,6.1,17.2,5.9,3.1,2.4
314.8544709978396,200.0,50.0,66.2124734003527,5.974013848511596,20.5,0.4,3.7,19.9,3.0,5.5,48.1
262.402862883544,4800.0,220.0,66.94641227421361,5.435808313912825,23.7,0.4,4.4,20.3,5.2,1.3,0.8
263.79466996200426,15.0,15.0,67.27179293036205,5.837263146645887,22.0,1.0,4.8,16.6,3.9,0.0,0.0
269.89295792993653,15.0,18.0,67.67280564316768,6.276939636281099,19.0,0.6,3.5,16.7,2.6,0.0,0.0
251.56125055846678,4100.0,580.0,67.02121773471418,6.24920803581703,19.2,1.0,4.5,14.1,8.4,4.0,13.4
297.5440985527439,80.0,30.0,67.15432587520132,6.515412825528981,16.8,1.0,2.2,12.7,0.0,5.6,2.1
212.6471302770933,80.0,30.0,67.3817211933059,6.5662068661507025,16.0,0.6,3.5,14.4,0.0,10.7,13.8
160.26321663076487,180.0,32.0,69.1564881597782,7.839496504445966,9.8,1.0,5.7,13.0,9.5,0.0,0.0
321.17609787227957,30.0,5.0,68.6915364361174,6.4596104235793295,18.2,1.0,4.1,18.3,14.0,0.0,0.0
341.5789750454642,110.0,7.5,68.71332495685486,6.64360723388286,18.3,1.0,4.3,11.4,14.3,0.0,0.0
285.551644471896,370.0,85.0,67.38704227899271,6.0896380146545885,19.5,1.0,3.5,17.6,4.9,4.0,4.4
469.3798187345419,20.0,32.0,68.15087599952042,5.970909803424451,21.9,1.0,1.8,14.5,14.2,0.0,0.0
400.71484095121195,30.0,12.0,68.36799510811926,5.972670908202778,21.0,1.0,2.8,20.1,14.6,0.0,0.0
146.74443813874677,440.0,52.0,67.40443895990363,6.175262614994631,19.3,0.8,6.0,18.4,0.7,0.6,0.3
306.22816170592705,700.0,410.0,66.62668951151312,5.278263611206775,24.0,0.8,2.5,22.3,2.3,2.8,7.2
104.34236554789459,30.0,48.0,68.77078490676489,6.490481432052084,18.4,0.4,7.6,17.2,7.5,0.8,0.9
162.54623568695752,1200.0,10.0,67.2501969399741,6.313223273141613,18.4,0.8,5.6,17.7,0.0,0.0,0.0
249.21151240588006,180.0,38.0,69.01970800918205,6.393559406657259,18.9,0.05,4.5,17.7,10.1,1.1,1.1
1.2,20.0,15.0,67.8654538522971,7.131032285484262,14.3,1.0,3.2,9.6,1.7,4.0,1.6
1.2,1600.0,140.0,69.31350370563696,7.335505178382108,13.8,1.0,7.5,13.4,10.5,0.0,0.0
1.1,1000.0,320.0,66.80004895065657,6.524771892721393,17.7,1.0,6.3,13.3,1.6,9.4,37.4
10.0,80.0,80.0,68.66385457167584,6.685498615468235,17.4,1.0,6.9,15.0,7.7,2.6,4.0
1.1,15.0,15.0,68.79791723218776,6.442605716960559,19.4,1.0,4.6,16.4,15.3,0.0,0.0
8.4,1600.0,480.0,67.2972852459547,5.932098908748152,21.7,1.0,6.0,16.7,5.6,3.6,15.0
185016.0,80.0,30.0,-205.78565325465618,-67.36361239860304,20.9,1.0,3.4,19.5,3.6,1.3,4.2
27.0,80.0,15.0,67.82061626383988,5.8914592372788395,21.9,1.0,3.7,19.6,10.1,0.0,0.0
24026.5,90.0,20.0,32.330236647687656,-3.8445405138241213,23.4,0.6,2.6,19.8,9.3,0.0,0.0
10824.666666666666,1700.0,140.0,52.09381204290564,1.8728622523927805,20.3,0.6,6.7,18.1,2.8,0.0,-0.1
12.0,1600.0,650.0,67.97511860164708,6.636659098636994,16.5,1.0,5.9,15.7,0.0,3.6,0.7
112.34575056809445,5400.0,2500.0,67.87633203236034,6.636976791493895,16.7,1.0,2.9,14.5,11.0,0.0,0.0
252.905997444499,380.0,30.0,67.82733721079343,6.371824468315987,18.484058735025766,0.8256021965194592,4.3,16.8,5.1,0.0,-0.1
0.0,50.0,15.0,68.90984930170578,7.171939395883042,15.1,1.0,5.0,11.6,10.6,0.0,0.0
0.5,60.0,20.0,68.04589105709141,7.562523841419627,12.4,1.0,3.2,6.9,1.8,0.4,0.1
0.0,110.0,15.0,68.19016332724635,6.4999229342794855,19.3,1.0,3.5,12.5,11.4,0.0,0.0
1.8,580.0,50.0,67.74042152624506,6.607053230239392,17.7,1.0,4.8,14.1,2.5,0.0,0.0
0.0,580.0,60.0,68.70542772198064,7.012583003201977,15.7,1.0,3.5,13.4,12.8,0.4,0.2
18.0,30.0,50.0,67.52555500585513,5.680837834215853,23.5,1.0,4.4,18.1,7.4,0.0,0.0
1800.0,180.0,50.0,65.70199641298429,5.294373218268284,21.3,0.6,2.1,20.6,13.7,0.0,0.0
160.0,270.0,50.0,67.55126050929547,6.069882223394128,20.4,0.45,2.9,17.3,3.7,0.6,0.2
18.0,8300.0,510.0,66.14917573317192,6.016051442136316,19.3,1.0,3.1,19.6,4.1,2.9,3.7
147.90275901883797,14000.0,890.0,65.24468534558365,5.8134687261537294,20.7,1.0,6.2,17.2,4.3,0.5,2.5
39.0,140.0,15.0,67.1363936065038,6.107435020083819,20.4,0.9,8.5,18.8,3.8,6.3,37.3
12.0,2900.0,400.0,68.43344584202083,6.828748539276161,16.4,1.0,7.3,14.8,7.5,1.1,3.8
379.41053350829134,310.0,30.0,67.07089256358006,6.301602283685252,18.9,1.0,1.5,13.4,2.2,0.0,0.0
38.0,210.0,20.0,68.24496535863186,6.738575407419226,16.5,1.0,5.1,15.2,5.4,2.4,1.0
2.2,30.0,15.0,68.97741272437439,6.855364825828887,16.9,1.0,5.3,14.4,12.8,0.0,0.0
0.3,670.0,15.0,67.62348070002007,6.598275853960521,17.3,1.0,2.5,15.6,5.5,0.9,0.7
2.1,50.0,20.0,69.3720054370878,6.913931848532097,16.5,1.0,6.7,15.7,13.6,0.0,0.0
1.6,430.0,90.0,67.1369321150826,6.38560066288394,18.4,1.0,3.0,14.9,0.5,2.2,2.7
4.2,200.0,90.0,67.89346844901428,6.773794183543847,16.1,1.0,3.0,15.4,4.5,1.5,0.6
10.0,740.0,15.0,67.73492473153814,5.9934173685967576,22.0,1.0,3.3,15.6,11.5,0.0,0.0
21.0,530.0,90.0,67.87882227240684,6.571600976698445,16.9,1.0,8.1,14.9,0.2,9.4,15.9
19.0,200.0,20.0,68.48634201364325,6.812609658710012,16.5,1.0,2.0,16.0,14.0,0.0,0.0
14.0,2700.0,2800.0,68.67083960264058,6.127401984234487,20.7,1.0,3.4,16.2,11.6,0.0,0.0
310.78518830633766,380.0,30.0,67.42522305820546,6.05602509458731,20.3,1.0,3.5,16.9,5.3,0.6,0.3
10.0,160.0,15.0,68.03947630529535,6.7142959761988665,17.1,1.0,5.9,13.3,3.0,2.0,3.1
21.0,1100.0,50.0,69.0342743191615,6.823456834119828,16.4,1.0,10.8,16.9,3.8,0.6,0.6
0.4,730.0,110.0,69.06489276100775,8.094345955308121,9.2,1.0,7.4,5.0,1.1,3.4,1.7
0.0,50.0,30.0,68.22248560409987,7.3412078856861,12.0,1.0,4.2,12.8,0.4,6.5,3.8
0.1,90.0,15.0,68.58466966148592,6.707939972676835,16.4,1.0,3.3,20.4,11.4,0.0,0.0
0.3,130.0,15.0,68.08659394340515,7.035182694467295,15.4,1.0,3.1,11.7,6.1,0.0,0.0
0.5,480.0,15.0,67.78222693503147,6.2654295737457035,20.1,1.0,2.8,15.3,9.9,0.0,0.0
3.6,21000.0,1200.0,63.84470124580335,5.512966052372802,21.6,0.9,2.5,18.9,2.9,0.7,0.3
0.9,640.0,15.0,67.58528834865258,6.327461512065147,19.0,1.0,5.7,17.0,0.7,0.0,0.0
4.9,130.0,30.0,67.29050727242087,6.293067912076056,18.7,0.9,3.8,15.3,0.1,5.4,6.0
131.4,130.0,20.0,67.02056071862299,5.471633174602887,23.8,0.5,1.9,20.8,4.1,0.0,0.0
24.8,130.0,20.0,67.76686326092317,6.087949136387866,20.6,1.0,4.7,17.9,6.4,1.2,1.7
18.5,2800.0,290.0,67.49677359923798,6.369806643549885,18.7,1.0,5.3,15.6,4.4,2.0,3.5
3.6,30.0,30.0,69.34491171555136,7.8695662188722775,10.9,1.0,4.9,8.8,10.2,0.0,0.0
0.5,140.0,15.0,68.52796554715519,6.774518273952639,17.0,1.0,2.8,15.2,13.2,0.0,0.0
0.5,130.0,60.0,67.8021132347167,7.33620159380219,12.4,1.0,4.5,9.7,0.0,9.2,15.2
0.5,80.0,20.0,68.37527288023978,7.131708983153058,15.1,1.0,5.0,10.7,5.0,0.0,0.0
0.6,1100.0,90.0,68.04989473087801,6.322717510958942,19.5,1.0,5.0,16.9,8.3,0.0,0.0
0.5,3600.0,80.0,68.3035668060351,6.341545126452472,19.2,1.0,5.3,19.2,14.6,0.0,0.0
245.9246489051202,290.0,20.0,67.09593981705802,6.13838313477635,20.0,1.0,4.5,15.0,1.1,0.0,0.0
2.3,350.0,80.0,67.1980693998592,5.135123566685005,25.8,1.0,2.1,25.3,11.0,0.0,0.0
26.4,220.0,20.0,67.66907567885818,6.028785386787396,21.3,1.0,4.6,16.9,6.4,0.0,0.0
3.5,90.0,20.0,68.21005385859955,5.828700134392593,22.9,1.0,4.9,18.8,12.9,0.0,0.0
2.2,20.0,15.0,67.58640550063191,6.230208426908391,20.0,1.0,3.9,13.0,5.4,4.8,4.5
0.5,30.0,15.0,67.56047803703146,6.679129161591504,16.6,1.0,3.3,16.1,1.0,0.0,0.0
603.7378040792773,380.0,20.0,61.0,7.5,6.0,0.6,6.0,7.3,0.6,4.0,3.5
-802.3367064361046,200.0,20.0,86.65181097898603,10.6,4.9,0.7,9.3,7.0,4.3,3.9,2.8
428.63378724694303,5700.0,440.0,64.15089686729861,7.4,9.5,0.6,4.1,9.5,10.2,0.0,0.0
-324.49389205085754,35000.0,2900.0,58.67683988733201,6.3,14.3,0.5,6.0,10.3,11.0,0.0,0.0
189.82736958660826,2300.0,20.0,67.92009469618583,7.1,14.4,0.5,5.4,11.0,5.4,1.5,1.5
1564.8044230350788,440.0,30.0,44.56242369213581,3.5,20.0,0.7,3.9,17.2,14.3,0.0,0.0
-370.6159089478115,720.0,60.0,86.96063980940171,7.9,22.2,0.5,4.5,18.9,12.8,0.0,0.0
-328.2077697047589,35000.0,880.0,55.52127203468601,5.1,19.8,0.5,7.9,16.4,7.4,5.6,16.1
208.48019355345423,680.0,80.0,71.24246943088217,6.5,20.3,0.6,4.0,16.2,8.5,0.0,0.0
1080.0695290189378,1400.0,15.0,47.12366816651512,4.5,15.8,0.6,6.8,14.6,7.2,0.8,0.6
1276.8427587166243,210.0,20.0,39.65992759722165,4.7,9.1,0.6,4.7,9.8,0.4,3.0,2.9
761.0873711069835,14000.0,1100.0,49.0,6.7,4.0,0.9,4.3,3.3,3.6,0.0,-0.1
246.09194481732266,4400.0,480.0,76.0,9.1,6.5,0.5,8.1,4.4,2.7,4.0,4.6
1397.635039407578,9800.0,690.0,61.0,7.4,5.5,0.4,8.8,6.0,5.5,3.7,2.7
-110.99951221351148,1300.0,130.0,73.0,8.7,7.8,0.6,2.2,8.3,9.3,0.0,0.0
972.6566346004456,490.0,30.0,83.0,8.7,13.0,0.5,4.6,8.5,5.2,0.0,0.0
1675.321132068295,900.0,140.0,97.0,9.3,16.9,0.6,4.0,12.2,12.8,0.0,0.0
3092.8622639671976,530.0,30.0,136.0,12.2,20.5,0.3,6.1,17.6,15.3,0.0,0.0
-854.7845186517698,8300.0,390.0,31.0,2.9,18.7,0.4,7.6,15.8,2.1,6.3,17.7
85.8609648067486,1400.0,110.0,65.0,5.8,20.5,0.5,7.3,19.6,4.3,2.5,16.3
1188.5076366935064,1900.0,40.0,22.0,2.2,14.7,0.6,3.0,12.5,7.5,0.5,0.7
2326.5667232550277,1300.0,90.0,21.0,2.3,10.7,0.7,5.2,10.2,0.0,5.2,1.8
693.1149009837118,1700.0,130.0,58.0,6.6,10.5,0.6,7.0,8.0,1.5,1.5,3.7
1150.038994929626,220.0,40.0,46.0,5.4,8.7,0.6,5.5,12.8,4.6,1.0,1.0
-430.94438018521214,420.0,50.0,69.0,8.5,6.5,0.6,4.5,5.7,0.0,5.2,2.3
1337.636686958358,1300.0,90.0,62.0,7.6,6.1,0.6,3.8,3.6,7.3,0.2,0.3
685.2085777999309,13000.0,1100.0,73.0,7.7,12.2,0.5,4.1,12.5,4.1,2.8,7.4
-48.936576036061524,810.0,30.0,145.0,15.0,13.8,0.4,2.5,10.6,11.2,0.0,0.0
293.4814122201733,530.0,60.0,51.0,4.6,19.3,0.5,2.5,15.2,2.5,0.2,0.1
-1354.5906779425604,620.0,110.0,18.0,1.7,18.6,0.7,7.2,16.3,0.0,5.1,7.9
-652.9137618608547,2300.0,30.0,41.0,3.7,19.8,0.6,7.0,18.2,6.4,0.0,-0.1
127.1079749104374,520.0,1000.0,74.0,6.5,22.0,0.7,2.0,17.2,10.2,0.0,0.0
1096.3643708944,630.0,80.0,45.0,4.6,14.1,0.8,4.8,12.5,4.1,0.0,0.0
3585.3605951052177,3100.0,190.0,35.0,4.1,6.7,0.5,3.3,4.2,0.6,9.5,18.7
2027.8833576926718,500.0,140.0,44.0,5.6,5.0,0.6,5.1,9.1,1.9,0.0,0.0
-714.630116568549,3100.0,210.0,64.0,9.1,1.8,0.6,1.8,-3.5,3.7,0.0,-0.1
943.7520452473964,4300.0,650.0,59.0,7.9,3.2,0.6,6.0,-1.4,0.0,0.0,-0.1
963.6076275479791,680.0,130.0,63.0,7.1,10.1,0.6,2.3,8.9,10.0,0.0,0.0
1605.4845062195473,1100.0,80.0,82.0,8.6,12.2,0.6,6.4,6.0,7.6,1.8,2.1
1499.8884168777568,560.0,50.0,97.0,8.8,20.1,0.4,3.6,15.5,9.1,0.0,0.0
-392.9329349301097,230.0,50.0,43.0,3.7,20.9,0.7,3.7,17.1,2.4,0.3,0.6
-386.5666119830148,250.0,60.0,44.0,3.8,20.7,0.6,6.3,18.2,4.5,0.1,0.1
-333.6819399947435,12000.0,210.0,54.0,5.1,18.7,0.4,2.0,16.4,4.4,0.8,0.6
5.3,1800.0,60.0,67.7757588006691,6.525670502071989,17.62304314882636,0.7983239089540105,5.3,16.2,2.4,2.2,3.0
6.0,35000.0,2800.0,61.30681349048241,5.966143575222821,17.117585298103023,0.33704948570158255,6.3,14.9,0.0,16.1,67.2
1155.332508050964,1400.0,110.0,43.0,4.2,14.5,0.4,11.1,14.7,4.6,4.0,5.5
985.2378128982491,460.0,50.0,45.0,4.4,15.0,0.8,7.9,13.5,2.2,4.8,7.4
2642.912404825037,3300.0,160.0,42.0,4.8,9.0,0.6,2.6,6.1,5.8,0.0,0.0
-487.0643878418232,4800.0,350.0,70.0,9.3,2.0,0.5,5.5,0.2,0.0,9.6,6.3
0.5,1800.0,250.0,75.0,9.0,6.6,0.4,5.7,6.1,0.0,1.1,3.5
0.5,790.0,80.0,70.0,8.5,5.9,0.4,6.5,4.3,3.9,4.8,4.1
-1384.019378163728,440.0,110.0,81.0,10.6,2.3,0.6,7.8,4.7,3.3,3.5,4.1
0.5,510.0,110.0,77.0,7.6,15.9,0.5,4.0,14.7,4.0,0.2,0.2
0.5,3600.0,830.0,54.0,5.8,11.3,0.5,8.3,8.2,6.8,7.8,6.4
2.2,710.0,130.0,86.0,7.1,24.9,0.4,2.9,21.0,14.1,0.0,0.0
3.6,210.0,220.0,92.0,7.7,24.2,0.6,3.2,17.7,13.3,0.0,0.0
97.6,290.0,880.0,79.0,6.5,25.2,0.2,2.2,20.1,11.0,0.0,0.0
61.0,2300.0,80.0,67.49261146950283,5.378719073919029,24.634880847110754,0.8174705115861298,2.5,23.2,13.9,0.0,0.0
83.9,480.0,20.0,67.77742598797809,5.999178681549863,20.84948747860756,0.8217592239238896,5.6,19.7,5.0,1.0,3.5
3.7,1300.0,90.0,53.0,4.9,19.0,0.8106200114622275,2.4,15.5,1.7,4.8,5.6
4.4,2500.0,610.0,31.0,2.9,19.2,0.5,2.9,18.0,1.4,9.1,49.3
2.1,1500.0,250.0,22.0,2.4,17.8,0.8301030352978863,3.0,14.7,0.1,2.2,1.3
1.5,1200.0,440.0,62.0,5.6,19.4,0.830399799423363,7.0,18.7,8.6,0.0,0.0
0.5,560.0,50.0,68.87727544225649,7.11874840461431,15.112735084241564,0.8242612688961173,4.8,13.1,9.6,0.0,0.0
0.5,530.0,130.0,60.0,6.1,14.5,0.8,4.7,9.8,6.1,3.0,3.4
0.5,3800.0,210.0,52.0,5.7,9.6,0.6,5.6,10.3,0.7,3.5,2.6
0.5,1300.0,180.0,62.0,8.0,3.6,0.8,5.2,5.3,0.8,5.5,3.5
1.7,50.0,20.0,68.05048868849791,6.546769621677191,17.668602598204192,0.8214018800306188,5.3,16.2,2.4,2.2,3.0
1.5,440.0,90.0,65.9473996274607,6.397263896277504,17.834024240312857,0.7479550970002657,6.3,14.9,0.0,16.1,67.2
172.38697818022774,1700.0,130.0,65.35590973613648,6.300130779919387,17.801858535999315,0.7316888867856858,6.3,14.9,0.0,16.1,67.2
3620.634682830864,10999.999,814.0238835136726,34.0,4.7,1.9,0.55,4.2,4.5,0.0,1.6,1.0
747.8901309138928,440.0,104.71609741925744,52.0,7.2,2.3,0.45,7.0,4.4,0.0,1.7,3.0
-532.007998557654,1300.0,138.00520473383713,67.0,9.1,3.0,0.45,3.9,0.0,7.7,0.0,0.0
1047.9452187894276,2200.0,208.13277356169985,61.0,6.5,12.4,0.8,5.2,10.8,7.6,0.0,0.0
508.6951554428815,30.0,57.341913043513564,68.0,6.3,19.4,0.9,3.1,14.2,13.0,0.0,0.0
29.19760551248146,250.0,84.44442837443158,40.0,3.7,18.7,0.65,5.0,14.5,11.2,0.0,0.0
-1069.614384424558,80.0,88.18066693040888,34.0,3.0,20.6,0.65,5.9,17.6,5.8,0.4,0.2
-273.6202608002477,570.0,169.26952934570596,45.0,4.0,19.7,0.8,6.8,15.6,5.0,6.7,12.6
205.94479296197642,1900.0,214.31102098542917,38.0,3.5,18.0,0.8,8.4,15.5,7.6,0.9,2.4
65.74070451926673,390.0,135.50853450418356,46.0,4.4,17.4,0.6,10.3,13.8,3.3,4.3,6.9
1894.3784007345748,480.0,97.55396187958577,47.0,5.3,10.0,0.6,5.8,7.4,1.6,0.0,0.0
631.4550495737785,2100.0,210.52465179902876,66.0,8.0,6.6,0.4,9.5,6.0,2.6,1.1,1.1
233.08850371353947,180.0,60.0,66.0,8.2,6.2,0.5,5.8,5.5,5.2,0.2,0.2
1689.1798851953608,1400.0,200.0,51.0,6.1,7.3,0.6,3.6,7.8,0.0,0.0,-0.1
962.9703161137677,1500.0,60.0,58.0,7.0,7.2,0.8,6.6,4.4,0.0,7.1,11.0
465.319292649674,1200.0,60.0,65.0,6.6,14.4,0.5,4.4,15.1,3.3,2.4,3.5
399.0746806207826,1200.0,50.0,50.0,4.8,17.1,0.5,9.1,15.3,8.6,0.3,2.2
1487.348206066028,90.0,30.0,107.0,9.4,21.5,0.4,2.9,22.0,6.0,0.5,0.1
-151.49010318318324,310.0,15.0,60.0,5.2,22.1,0.6,5.2,17.9,7.6,1.1,9.6
-341.67279669711934,350.0,15.0,44.0,4.1,19.2,0.4,3.0,14.9,6.6,0.0,0.0
1045.2795006925426,290.0,15.0,47.0,4.7,14.6,0.85,5.8,11.8,5.1,4.7,6.9
993.2504760945267,2200.0,130.0,54.0,6.3,8.7,0.7,6.6,10.6,1.1,0.4,0.1
3090.130411362955,13000.0,680.0,45.0,5.8,3.9,0.5,4.3,0.8,4.6,1.0,0.5
3256.7105709095413,1000.0,50.0,50.0,6.5,3.8,0.7,2.0,-5.3,7.1,0.0,0.0
176.5467141087247,1400.0,210.0,70.0,8.8,4.9,0.45,8.3,3.4,4.4,3.1,4.3
-1129.9545623012127,2400.0,270.0,82.0,10.8,3.0,0.5,7.0,-2.0,6.7,0.0,0.0
-2555.9096733929055,180.0,140.0,127.0,14.8,7.5,0.6,3.3,5.3,0.3,0.6,0.5
0.5,290.0,60.0,79.0,7.9,14.8,0.4,5.2,9.7,3.8,3.7,0.6
0.5,140.0,15.0,44.0,4.0,18.7,0.6,5.3,17.6,1.4,4.9,5.2
1.0,30.0,20.0,69.0,6.1,22.1,0.4,4.6,16.1,4.1,0.0,0.0
1.8,90.0,15.0,38.0,3.3,22.4,0.6,3.5,17.2,12.5,0.0,0.0
1.6,35000.0,990.0,48.0,4.5,18.3,0.6,5.0,15.2,8.1,2.3,2.3
1325.0260714482574,410.0,20.0,46.0,5.1,10.9,0.6,7.1,10.4,0.2,1.5,0.8
2735.396315868279,1800.0,160.0,39.0,4.5,8.8,0.5,2.6,6.2,6.0,0.0,0.0
1929.0829227312079,630.0,30.0,53.0,6.7,5.4,0.4,4.6,1.8,6.0,0.0,0.0
488.3065220038352,730.0,60.0,63.0,7.7,6.2,0.6,6.0,7.3,0.6,4.0,3.5
-804.7479291758318,480.0,20.0,86.65098791362502,10.6,4.9,0.6,9.3,7.0,4.3,3.9,2.8
327.00548695303405,1200.0,50.0,70.03178429139584,8.0,9.7,0.6,4.1,9.5,10.2,0.0,0.0
255.98277530473024,13000.0,630.0,63.32745417694207,6.7,14.2,0.6,6.0,10.3,11.0,0.0,0.0
472.2030296251414,2500.0,50.0,61.37150484216673,6.3,14.9,0.5,5.4,11.0,5.4,1.5,1.5
1049.3544890421526,50.0,60.0,56.4648798711288,4.8,20.2,0.8,3.9,17.2,14.3,0.0,0.0
84.37038187950202,40.0,50.0,76.68036481989391,6.9,21.1,0.5,4.5,18.9,12.8,0.0,0.0
679.2870940261746,940.0,130.0,53.28898088661195,4.5,20.5,0.6,7.9,16.4,7.4,5.6,16.1
1420.3992650677355,140.0,40.0,43.501945231785385,3.5,19.6,0.8,4.0,16.2,8.5,0.0,0.0
1475.975728293306,160.0,130.0,38.236362468076294,3.5,15.8,0.8,6.8,14.6,7.2,0.8,0.6
1221.0033080828325,830.0,80.0,40.62363253980611,4.7,9.9,0.6,4.7,9.8,0.4,3.0,2.9
2746.8677596041734,15000.0,870.0,39.0,5.2,4.1,1.0,4.3,3.3,3.6,0.0,-0.1
368.39298718145074,5000.0,390.0,73.0,8.8,6.3,0.35,8.1,4.4,2.7,4.0,4.6
1277.072904485347,7100.0,400.0,62.0,7.5,5.8,0.4,8.8,6.0,5.5,3.7,2.7
297.5405388577674,460.0,80.0,70.0,8.3,7.8,0.7,2.2,8.3,9.3,0.0,0.0
561.3471156778014,60.0,50.0,90.0,9.5,13.0,0.3,4.6,8.5,5.2,0.0,0.0
1068.9576907918108,350.0,15.0,69.0,6.7,16.6,0.6,4.0,12.2,12.8,0.0,0.0
2123.3880097360834,270.0,30.0,115.0,10.4,20.1,0.4,6.1,17.6,15.3,0.0,0.0
-424.28979659514334,6100.0,1200.0,38.0,3.4,19.1,0.5,7.6,15.8,2.1,6.3,17.7
-399.5881849864145,2900.0,30.0,51.0,4.5,20.7,0.5,7.3,19.6,4.3,2.5,16.3
915.2322960615984,3400.0,50.0,23.0,2.3,15.2,0.5,3.0,12.5,7.5,0.5,0.7
2504.8863546638404,330.0,30.0,19.0,2.1,10.4,0.9,5.2,10.2,0.0,5.2,1.8
1662.4597519702056,2000.0,160.0,56.0,6.1,10.9,0.5,7.0,8.0,1.5,1.5,3.7
1242.488396801782,1700.0,250.0,49.0,5.6,9.2,0.6,5.5,12.8,4.6,1.0,1.0
-148.2017553460846,540.0,90.0,68.0,8.3,6.7,0.6,4.5,5.7,0.0,5.2,2.3
2116.0541891598295,2900.0,210.0,54.0,6.6,6.1,0.5,3.8,3.6,7.3,0.2,0.3
1.1,140.0,40.0,77.0,8.2,12.0,0.5,4.1,12.5,4.1,2.8,7.4
0.5,90.0,20.0,144.0,15.1,13.5,0.5,2.5,10.6,11.2,0.0,0.0
1.1,380.0,15.0,54.0,5.0,19.3,0.5,2.5,15.2,2.5,0.2,0.1
0.5,1200.0,50.0,25.0,2.3,19.1,0.6,7.2,16.3,0.0,5.1,7.9
1.3,900.0,60.0,53.0,4.7,20.2,0.6,7.0,18.2,6.4,0.0,-0.1
2.4,60.0,20.0,63.0,5.5,22.7,0.5,2.0,17.2,10.2,0.0,0.0
1284.0609681040405,750.0,30.0,53.0,5.3,14.5,0.8,4.8,12.5,4.1,0.0,0.0
2863.469749855556,5000.0,480.0,38.0,4.5,7.2,0.35,3.3,4.2,0.6,9.5,18.7
