Sentiment_Score,O2_mg/l,O2_%,T_oC,ZICHT_m,INTTNLETRCCN_nKVE/dl,E_COLI_nKVE/dl,CHLFa_ug/l_blauwalg,FG,TG,SQ,DR,RH,Normalized_Amenities_Score,Status
0.5859,7.816521572880533,71.9108014844538,14.06655608448246,1.123011139260738,201.46216520852317,476.5860249363882,4.8111949159680245,6.5,12.0,2.7,0.0,0.0,0.29,1
-0.2263,7.257565116511097,71.13685953537598,15.631919111460544,1.0746618425858578,186.94401483048,534.7650947649172,4.819166739455677,5.0,15.1,5.9,0.0,0.0,0.29,1
0.9657,7.973084247318871,73.08407886787676,13.631057933575168,1.2095842216150139,196.77474322834473,438.06593935768024,4.795260417728334,2.5,10.3,6.4,0.0,-0.1,0.29,1
0.0,3.8,36.0,13.2,1.0,502.1285626961536,527.2884616044216,5.013223971764446,2.1,12.7,2.1,0.0,0.0,0.29,1
0.9843,7.172783416622498,71.5694157866683,16.114988210841876,1.0895415605386365,218.69295461064507,450.27480989432115,4.814704448941982,6.9,14.5,6.9,2.5,7.0,0.29,1
0.8316,7.1064367428939095,71.79552006757257,13.978258339369223,1.1714831636980154,239.94606324225083,444.48720087569245,4.826380514869578,4.4,12.2,0.0,8.4,18.0,0.29,1
0.5994,7.078092754640485,70.68458315456073,13.82184141496911,1.0338303549880337,210.6631871221573,490.13034142353354,4.8211723928188235,5.9,12.6,8.4,6.5,19.5,0.29,1
0.0,6.574130784655951,71.40161565321205,19.11689097076268,1.0959515895702143,193.79774785859195,501.4496595660207,4.813110597989554,3.0,18.8,9.0,0.0,-0.1,0.29,1
0.636,6.566390336940726,72.00424259829894,19.942143238596405,1.1339306565008798,206.49132603479643,448.3440172064784,4.80522354109014,3.0,18.8,9.0,0.0,-0.1,0.29,1
0.872,6.778765263277167,72.63508835100131,19.205381281426536,1.182213591072875,204.58096075640674,425.29867883224415,4.796409668212654,1.3,17.2,9.3,0.0,0.0,0.29,1
0.6395,6.781594908078728,72.41478840645311,18.90369707974204,1.168329734058128,199.94061967784114,444.7122980910385,4.799292908352769,1.3,17.2,9.3,0.0,0.0,0.29,1
0.4215,6.619371085574245,71.43471564125328,18.414814149414457,1.0982476624753055,202.1286854584148,470.0507928331549,4.808890370760487,3.2,17.4,7.7,1.9,6.3,0.29,1
0.8176,6.526043518949175,71.90418048390494,19.01464552080292,1.1454236765061765,228.48481626472972,438.2055070950373,4.8170355320074165,4.2,18.0,6.4,3.2,5.7,0.29,1
0.7184,4.9,52.0,18.7,0.3,378.5727010406963,520.9909237710235,4.933004967122308,4.4,19.7,10.2,0.0,0.0,0.29,1
0.8947,5.3,56.0,18.2,1.0,312.165911142803,566.7376571731575,4.904007005471985,5.0,19.0,12.6,0.0,0.0,0.29,1
0.4215,5.748174708496404,71.17687579621999,23.603108394853408,1.0736419570835132,213.73369001771198,458.80596339330395,4.813669626909496,4.2,23.9,9.8,0.0,0.0,0.29,1
0.5423,5.746704510251124,71.2913370147208,23.759854423083446,1.0808555911797821,216.14467153293936,448.71923132249594,4.81217158213992,4.2,23.9,9.8,0.0,0.0,0.29,1
0.3182,6.28801050537381,71.65861203452663,20.942638515677917,1.1169537224875032,202.40615154762895,466.24898409137313,4.807910444844955,2.5,20.4,8.6,0.0,0.0,0.29,1
0.9061,6.28085545944334,72.21566294807478,21.705477836840444,1.152060473192753,214.13972797811743,417.15966468385886,4.80061987762614,2.5,20.4,8.6,0.0,0.0,0.29,1
0.802,6.5365491469594295,72.05716591552778,20.152720286278043,1.1279596267950325,209.70254057101351,441.2340159927021,4.8053075473455245,3.4,19.0,11.1,0.0,-0.1,0.29,1
0.8885,6.348937753756399,72.40580212308578,21.279931060120486,1.1834097582195042,219.3542937487275,411.1851207730042,4.802143010067445,2.1,19.8,5.5,0.7,0.5,0.29,1
0.5789,5.955582651078525,71.73490503614205,22.803367500898815,1.1400925108649176,218.7404848276151,430.1632264392979,4.8077478490803065,2.8,22.2,4.2,0.8,1.3,0.29,1
0.5423,5.546265140498611,71.40022509715322,24.71602567202565,1.0924925993382075,215.7393016893659,441.74647368874275,4.809516696711401,3.1,24.9,10.6,0.0,0.0,0.29,1
0.6808,5.612561200810338,71.68901865534448,24.372224641296782,1.1046165191545523,214.0106804728132,436.0166855019979,4.806441753860357,2.3,24.3,13.9,0.0,0.0,0.29,1
0.8658,5.589281093850256,71.5523538653037,24.68006091631888,1.0861312065745174,221.31449486320548,427.85421682779906,4.8091962745321775,3.9,24.7,13.9,0.0,0.0,0.29,1
0.0,6.437173897212139,71.10237789859542,19.463205459780003,1.0554046062142906,194.37968583238785,515.714001803186,4.818215559470785,4.0,19.7,13.7,0.0,0.0,0.29,1
0.0,6.437173897212139,71.10237789859542,19.463205459780003,1.0554046062142906,194.37968583238785,515.714001803186,4.818215559470785,4.0,19.7,13.7,0.0,0.0,0.29,1
0.0,6.962822862690146,71.63291944475803,16.951615909299992,1.0982867094944648,185.26352334121407,517.0335974365526,4.812106383643104,2.5,16.3,13.2,0.0,0.0,0.29,1
0.4404,6.900690047118542,71.76038251583637,18.08745025987358,1.1133147128191112,201.18465588667164,473.8869676490258,4.809766544037333,4.1,17.0,8.1,0.0,0.0,0.29,1
0.0,6.985537534626924,71.61228105240906,17.070871590695777,1.117583587567097,193.59089879125054,505.3613903562791,4.814170259676202,3.2,16.3,6.9,0.4,0.2,0.29,1
0.7783,6.499153548929412,72.2907529231478,20.190327697510714,1.1447374794490273,204.6222228008089,440.7376020253364,4.8014044769995134,1.8,18.9,13.4,0.0,0.0,0.29,1
0.5859,6.881564118219843,72.28244521851687,18.74795716120106,1.1756152243645204,204.09122836130587,438.97780561303534,4.800441006851222,2.3,16.9,2.7,0.0,-0.1,0.29,1
0.0,6.342100740854464,71.33985348380611,17.141631929036624,1.170074569400974,250.49881636252417,496.8783026860142,4.849917495414049,4.4,17.7,0.1,8.3,11.7,0.29,1
-0.34,5.874814797335211,70.38983981733624,21.9477972177894,1.0235252676300313,202.02013072848194,527.7915330007527,4.8273208766976525,5.1,23.3,9.2,0.3,0.1,0.29,1
0.7269,4.946316234858763,71.19928584106248,27.680663713756715,1.068871843135117,225.51144148617027,425.01695598213246,4.8110921587842865,3.5,28.5,13.7,0.0,0.0,0.29,1
0.0,5.6886299494010375,71.10483896567203,23.2470784518691,1.072828254549842,200.25378754388112,490.07915730495824,4.813862067990172,2.2,23.9,12.5,0.0,0.0,0.29,1
0.7717,2.5,27.0,18.6,1.0,518.5494813692022,709.3820047771869,5.070803579803952,3.7,17.4,11.6,0.0,0.0,0.29,1
0.4215,7.134415590337797,71.37203907464745,17.027955025997183,1.0883001823314338,209.23384664292576,482.4777027459595,4.818419300281169,7.0,16.1,3.5,0.3,0.2,0.29,1
0.7845,3.7,40.0,20.2,1.0,415.7015659005408,651.1059204704534,4.991368073123673,5.6,16.0,10.9,1.5,6.1,0.29,1
0.4215,6.679143337939506,71.60784443814946,18.729787198254318,1.0829348792189855,199.1780586949228,487.9235401896658,4.8128463650027085,4.0,18.2,14.8,0.0,0.0,0.29,1
0.6249,6.632608927058779,71.94561595750854,19.191669122586607,1.1079634671387701,201.5086848974645,467.32963061612554,4.80785084203262,3.1,18.3,15.4,0.0,0.0,0.29,1
0.5994,7.073975781836705,72.39339451531848,17.51912780543888,1.1677145790257857,198.2214172333604,452.26997125478783,4.800587844900797,2.0,15.6,7.5,0.0,0.0,0.29,1
0.4215,7.248374902243592,71.69853561209503,16.273144540039386,1.0983983258760723,198.60782011891547,489.97276821090236,4.813253957766153,5.2,15.1,9.2,0.0,-0.1,0.29,1
0.9208,7.50098246763311,71.81213025645657,15.688832055578946,1.1015259400711237,215.5209610667273,458.1294452608927,4.815351208678268,8.0,14.0,5.7,0.3,0.2,0.29,1
0.5106,6.606928683141169,71.92164260032463,19.516669337645457,1.1258148397158614,202.13511396179933,461.42787050621655,4.806304647850673,2.8,18.5,10.1,0.0,0.0,0.29,1
0.5903,6.758058573671422,71.47434892542049,18.629293901580578,1.0943252747652394,209.40456581751982,461.0967374600659,4.811534150784637,5.3,17.6,5.9,0.8,2.7,0.29,1
0.5267,7.430610483477973,71.71838685272895,15.156351936522018,1.0775517077922725,196.2633525049389,501.0311615316323,4.81529417101026,5.8,14.0,14.5,0.0,0.0,0.29,1
0.5859,3.8,40.0,17.9,1.0,461.42681893082465,542.8590193727609,4.9918544968815555,6.3,16.5,1.5,0.0,-0.1,0.29,1
0.2023,7.984092212200687,72.40373791589316,12.296131134398824,1.1516318393839988,176.89130667238373,513.2430564829956,4.805097906609274,2.0,10.1,11.8,0.0,0.0,0.29,1
0.875,7.539348708189235,71.93315143361158,15.364374081355596,1.1013556220511802,207.3929990072204,465.82796835041836,4.812059671624688,6.9,13.6,9.2,0.0,0.0,0.29,1
0.4215,7.412425299317732,71.90302987718172,15.540953430488006,1.1180239209736769,195.4868473617296,487.16576795945866,4.810098383489093,4.5,14.0,8.2,0.0,0.0,0.29,1
0.0,8.162379029554096,71.02848096676273,10.765795243169503,1.0743213059337826,217.06255043947363,550.0507982083664,4.845380428796716,10.9,10.2,0.1,2.5,1.3,0.29,1
0.4215,10.9,82.0,8.2,0.6,-11.647946495366114,967.8827818541085,4.8131782108328,7.2,10.0,0.0,2.6,0.7,0.29,1
0.6908,8.24542252776428,72.86884604413743,11.848247232049662,1.1880302608657711,187.4996244126071,471.3342967715744,4.7993796785314,2.8,8.7,7.9,0.0,0.0,0.29,1
0.6249,8.07081598515016,72.4727229311529,12.381668990289644,1.144943303769507,188.73435723491662,487.9891504939342,4.805695704596198,4.0,9.9,11.3,0.0,0.0,0.29,1
0.0,9.00435643126633,72.11044775941247,7.49115403231632,1.1417800191664131,175.24287542538264,541.768894876458,4.813402246748312,5.5,4.7,2.2,0.2,0.2,0.29,1
0.7506,8.156127090982636,72.34807494405914,12.457973566409027,1.1454821888166222,197.86804301846337,472.67244423502416,4.807425165625775,5.8,9.8,5.4,0.0,-0.1,0.29,1
0.7717,7.756685904129863,72.22091690455858,14.290783066048437,1.1322591172062904,200.9031342670712,468.40541422270735,4.808141723867034,5.5,12.1,7.9,0.0,-0.1,0.29,1
0.6249,7.930662616569988,72.27565525794513,13.152290058420153,1.153280128713856,205.37402994433637,478.29166454034794,4.814212594624064,5.7,11.0,4.9,0.8,0.1,0.29,1
0.6249,8.800213419962486,72.76368784941549,8.882258553488231,1.1635970009220156,181.4544147583913,499.70164066949155,4.804421077415677,4.3,5.6,10.0,0.0,0.0,0.29,1
0.7845,9.09500674274138,73.298637732951,7.67003026003275,1.2048578276454975,178.43104776313862,485.40983534364705,4.797648745300797,3.0,3.6,9.9,0.0,0.0,0.29,1
0.4215,9.099424639786386,72.9546855614627,7.199013635467285,1.1831810960482798,171.18612814370204,515.7201312186703,4.802150320229238,3.0,3.6,9.9,0.0,0.0,0.29,1
0.25,8.542214021765579,70.29252918121932,7.597609951464268,0.9828167034362796,197.61392635373682,555.925218585729,4.833981207264767,11.5,6.1,3.8,4.2,13.1,0.29,1
0.0,9.192848511145588,72.82238892231823,6.86093391988209,1.2120994229164275,166.04561965141897,523.5002621502958,4.800769168028324,2.2,3.1,0.0,0.0,0.0,0.29,1
0.7351,8.818382618124916,72.98318018537427,9.501250315505661,1.2082002310924125,188.46044873013875,466.975572036029,4.798836245843824,4.1,5.6,1.0,0.0,0.0,0.29,1
0.5719,5.2,43.0,7.2,1.0,538.6856112044683,343.1289423108565,4.9917020655398865,8.8,5.5,1.5,4.5,3.5,0.29,1
0.4215,9.16134495740164,72.43977203842084,7.064792678029196,1.1692379599755771,193.9324473132599,512.7262488844867,4.817330923714682,7.1,3.9,0.0,1.0,0.3,0.29,1
0.0,8.838815428352476,72.60307400925412,8.135955655644754,1.1752978340079885,165.83958740465937,535.5037636266907,4.804471790465551,2.2,5.1,7.3,0.0,0.0,0.29,1
0.0,8.092330882130334,72.11626337805774,12.236892084064284,1.1643530079324904,181.78149805131056,508.2371751635219,4.806962585909057,3.3,9.9,0.0,0.0,-0.1,0.29,1
0.6369,8.073221971579837,72.7583526096087,13.106336980253008,1.2056328433580425,193.57620929574955,453.95866450914446,4.798040491493063,3.0,9.9,0.2,0.0,0.0,0.29,1
0.296,8.112674955707519,71.86035435102906,11.285388628827153,1.132102213260442,208.04710667656468,515.1147964200063,4.827649466834233,7.0,9.7,3.8,2.2,2.0,0.29,1
0.6249,8.437385482325888,73.02036571141545,10.018498111210906,1.227569490184079,198.07927811245895,473.1802220948284,4.806881802078621,2.5,6.7,3.8,2.4,3.7,0.29,1
0.7964,7.599685879836348,71.65744987706152,13.357293764966617,1.1232157580817024,213.21434206021672,456.319643952098,4.812408725740367,5.7,11.0,0.7,4.1,11.5,0.29,1
0.9118,7.239829999635259,72.3788154418482,16.954387369466392,1.148961858670333,205.7241508729096,442.7616878266517,4.803159377980764,4.0,14.9,9.0,0.0,0.0,0.29,1
0.5994,6.972904319271748,71.89088890801044,17.854767165663493,1.115943414255561,203.67679939440154,466.44438584185764,4.809224223174764,4.4,16.6,9.3,0.0,-0.1,0.29,1
-0.5499,6.70653479926906,70.92478418200288,17.925361497198697,1.0772366845324477,185.48963882402245,542.3170879257364,4.8201700335600295,3.3,18.1,5.4,0.2,0.1,0.29,1
0.6956,7.118439208633514,72.397729181975,17.606546111189335,1.1740301456876487,203.00862200841334,440.29350323585095,4.80021446042397,2.7,15.5,4.3,0.0,0.0,0.29,1
0.8271,4.7,49.0,18.3,1.1,333.2795663812342,682.1607668912397,4.945698417793265,2.0,19.5,8.9,0.0,0.0,0.29,1
0.5994,4.7,49.0,18.3,1.1,327.3635049760426,703.4380831887188,4.9487894646344674,2.0,19.5,8.9,0.0,0.0,0.29,1
0.7178,6.972991625872063,72.21548716779807,18.021791656364133,1.1812409343432204,225.35337836808253,436.98264457612095,4.814672210194773,4.8,16.5,0.0,1.5,0.5,0.29,1
0.8316,7.063038220768437,72.05048439078774,17.265376034713018,1.1365111620378876,213.25186162859632,446.51872035231327,4.8094840183496945,4.7,15.6,6.8,1.2,2.5,0.29,1
0.6597,6.97300416634638,72.0802098833941,18.04055013308275,1.142235060812494,206.93163104137852,451.97963245349,4.806783618305145,3.9,16.5,6.4,0.2,0.1,0.29,1
0.6361,6.214941915995487,70.94921868635937,20.18737326952807,1.0724489204201415,199.85843314473573,431.1468063792836,4.794918945560639,2.5,18.6,1.9,2.9,14.0,0.29,1
0.0,6.988236481017131,71.51144114455562,17.280578379978227,1.132038448298088,204.5481690066597,494.31394461876243,4.818305757269676,4.4,16.5,0.0,0.9,0.4,0.29,1
0.4927,6.9697338021232556,71.95045533401961,16.68127631702691,1.175924815514799,230.46805615935432,460.46883541783063,4.825312152965813,4.8,15.6,0.0,3.8,4.8,0.29,1
0.0,6.527987998567971,70.87406888305654,19.247556629290425,1.0446286626834258,199.20508182811477,514.3821483558136,4.821348014757078,5.6,19.5,9.5,0.0,0.0,0.29,1
0.2023,6.5255259033277335,71.06575352297958,19.510054323917362,1.056709111174115,203.2426775278725,497.4902121147197,4.818839285809355,5.6,19.5,9.5,0.0,0.0,0.29,1
0.7972,6.805642345307048,71.82607234693734,19.09234954812062,1.1162191555478813,213.33134483426352,443.5470475910697,4.808827076481096,5.4,17.8,6.1,0.0,0.0,0.29,1
0.8316,6.739815126316933,72.29824679967811,19.338402122712385,1.1531011844131065,207.63832639139014,434.11521814194384,4.801532125009969,2.8,17.7,8.9,0.0,0.0,0.29,1
0.5719,6.6212480214767515,72.08880387215513,19.75177559893822,1.1502948493365608,204.4618128229847,445.75426442243406,4.802879727360944,2.4,18.4,6.6,0.0,0.0,0.29,1
0.8519,6.193955757175246,69.11102053139831,19.487648519767465,0.8573760722025732,137.8121440238267,428.9521987734797,4.751902396216824,1.8,16.4,7.2,1.8,31.0,0.29,1
0.4215,7.164260118901823,72.2703330344228,17.20494599963617,1.1768725526615285,197.43695171529885,455.4588504601952,4.801006093800706,2.2,15.2,1.9,0.0,0.0,0.29,1
0.7579,6.838431150236621,71.08632778788709,17.77626269881876,1.0540091637299867,212.8927157242117,460.57578764509435,4.814015657219476,7.0,16.7,6.2,1.8,6.7,0.29,1
0.6249,6.374669223875281,71.43960403462007,20.295498548697257,1.0901200446554835,205.0790886877669,449.22510233044886,4.80456919551572,3.6,19.3,8.0,0.9,4.6,0.29,1
0.0,6.355497774853334,71.5353821432455,19.946133733072617,1.1362397099594688,203.09177673144472,481.25512165658984,4.812771761873275,1.9,19.5,3.7,1.3,2.2,0.29,1
0.0,6.355497774853334,71.5353821432455,19.946133733072617,1.1362397099594688,203.09177673144472,481.25512165658984,4.812771761873275,1.9,19.5,3.7,1.3,2.2,0.29,1
0.7579,6.640919566647884,72.18296042843897,19.738150170121063,1.1464508390653059,207.4181544686196,438.1557381432376,4.802639193390373,2.8,18.3,8.8,0.0,0.0,0.29,1
0.4215,6.367223161768714,71.5381961385151,20.26100263071452,1.0815956717748563,201.9971197907214,480.44965636154393,4.812362680554882,3.6,20.0,14.9,0.0,0.0,0.29,1
0.4215,6.4560477213448095,71.54079331852897,19.81496806026315,1.0799339646015156,201.29724503359807,483.31834001740117,4.812820089380166,3.8,19.5,15.0,0.0,0.0,0.29,1
0.9433,6.449697146474054,72.03521272096037,20.4920382384953,1.111093519828593,211.7115675058369,439.7483334400313,4.8063492304334465,3.8,19.5,15.0,0.0,0.0,0.29,1
0.5994,6.732753975921272,71.69511999455597,19.035169745289924,1.1023743626529594,207.26212200539953,463.17012713166196,4.810723743420184,4.8,18.1,9.0,0.0,0.0,0.29,1
0.5859,6.626830635001234,71.79514872683687,20.109511287251127,1.1413430441593135,212.60635870594365,437.24908131785105,4.806067557062991,4.3,18.8,0.1,0.0,0.0,0.29,1
0.875,6.49914448714898,71.46645001868413,19.788353269336145,1.0989982997529992,189.1851209779859,408.6015167948708,4.78049677127015,1.3,17.2,2.2,1.3,11.9,0.29,1
0.4754,6.504007825053085,71.08781837205414,19.26984571237647,1.075135980341848,181.209721859728,441.9678920886972,4.7854522240012916,1.3,17.2,2.2,1.3,11.9,0.29,1
0.6588,6.8472583506112965,71.3432496599434,18.15718851627449,1.0846985559272788,227.12929751967954,469.46000123383783,4.826754406392698,8.2,17.7,5.3,1.4,1.0,0.29,1
0.4215,6.850146413886172,71.11840158750763,17.849275995587522,1.0705280644451296,222.39315585110512,489.2744177934619,4.8296971714905474,8.2,17.7,5.3,1.4,1.0,0.29,1
0.8779,6.613150958400509,72.44252975310661,19.82446312923022,1.18739453857129,218.37001533282887,417.0368986873191,4.803312517132083,2.4,18.1,4.6,1.1,1.4,0.29,1
0.0,6.623835453760876,71.61069611302518,18.68532953499879,1.1349702887938875,200.8484865892899,490.3410550197732,4.814199383880505,2.4,18.1,4.6,1.1,1.4,0.29,1
0.2023,6.563187660692617,71.8265514939342,19.32039839281852,1.1554054324515644,210.0814743648482,470.3144862914296,4.814292463319535,2.7,18.6,3.3,1.2,0.7,0.29,1
0.3804,6.310318207357383,71.87972286473043,21.061266274036118,1.149890600788888,207.58891539136835,449.80059178881856,4.806164165118549,2.1,20.2,4.6,0.3,0.1,0.29,1
0.6636,7.289378715120377,72.03303780224253,16.544222622835644,1.1302880709414662,203.41243094207016,461.8221662497049,4.807643249495642,4.8,14.8,6.5,0.0,0.0,0.29,1
0.9001,6.9213889294007265,72.66907960786918,14.592500396601697,1.2732472048813328,281.53200372020297,438.5283167473194,4.852869853502154,5.0,13.8,0.0,10.5,12.6,0.29,1
0.6239,6.924750425719822,72.40737274901225,14.234112540665077,1.2567537799029527,276.0194781034272,461.5908614323871,4.856295018778281,5.0,13.8,0.0,10.5,12.6,0.29,1
0.4404,5.891569633912941,71.2356523505287,23.020164511460223,1.0809516680772617,213.78870717669906,456.78627258939105,4.813094820465627,4.4,23.1,8.2,0.0,0.0,0.29,1
0.0,6.827750545249268,71.74181203675576,17.490688147219178,1.104184707466917,183.3787469157121,515.5794569670111,4.810202966537897,1.5,16.9,15.5,0.0,0.0,0.29,1
0.0,7.114360403447546,71.30195325843485,16.280184607944552,1.0695813600980486,189.22983764997093,525.570871905742,4.8178788985860255,4.7,15.8,11.3,0.0,0.0,0.29,1
0.5859,6.755975828055925,71.9393906757182,19.09496455206244,1.1336989502632235,205.77431879276241,452.3456647260664,4.806062722402579,3.6,17.8,6.4,0.0,0.0,0.29,1
0.7425,4.0,43.0,21.0,0.8,382.1971428905822,710.4167018076141,4.985230295820036,3.8,19.6,10.0,0.0,0.0,0.29,1
-0.4588,4.0,43.0,21.0,0.8,350.9851772952561,822.6715989009954,5.001538045360381,3.8,19.6,10.0,0.0,0.0,0.29,1
0.4939,8.00938827089346,71.92049398595863,12.478764429507525,1.1222387711973951,200.94776987484124,494.90124646723325,4.816516102186445,6.5,10.5,4.8,0.9,1.3,0.29,1
0.6908,7.761865366646392,72.39972479791929,13.866749505121764,1.1421710415603563,193.39286964555254,476.55875533050676,4.80525873880145,3.8,11.6,11.4,0.2,0.6,0.29,1
0.7351,7.468123299203074,72.63954617500436,14.500577545332622,1.1834864901371986,211.45223121331014,466.5108176551662,4.814128053279885,3.0,12.6,11.1,2.4,2.7,0.29,1
0.7906,7.706993675179279,72.77507251769629,14.042793389485798,1.1804724690029893,201.72431302173095,464.44549440850096,4.806962828599028,3.0,11.7,11.5,0.9,0.4,0.29,1
0.6249,7.418969143381331,72.8031986430256,15.604046144488283,1.230609218431848,211.31431863784087,442.4873916847987,4.806257287692467,2.0,13.2,0.9,1.7,1.3,0.29,1
0.5574,7.199740097823243,71.74619056704107,16.27284622318219,1.115927847228022,205.8607283335889,471.262998047569,4.812197607170361,5.0,14.8,5.9,1.2,3.0,0.29,1
0.5994,8.638541806336779,72.65614799409845,9.641172846578105,1.1567590253179532,183.3274479894169,499.5048586468124,4.805658385149343,4.4,6.6,10.1,0.0,-0.1,0.29,1
0.0,8.248391051811378,72.60165172632645,9.567044351805212,1.2356907573891398,209.0115254086038,516.9886370021782,4.827839161350393,2.8,7.5,0.1,4.6,4.8,0.29,1
0.5859,8.014506626693269,72.15114900516923,12.851732260100778,1.1294659558755633,194.90308293795056,486.8663530515528,4.809808042660737,5.6,10.6,7.0,0.0,-0.1,0.29,1
0.0,8.089442363255124,71.89702114332988,11.455987673446746,1.1059630858599512,175.31424081973796,542.4410105649231,4.813501148584708,3.9,9.8,12.3,0.0,0.0,0.29,1
0.7906,8.079820353878311,72.64613570745837,12.481843715819924,1.1531741712614796,191.09339633248806,476.42635514125413,4.8036968920050285,3.9,9.8,12.3,0.0,0.0,0.29,1
0.4404,8.542748959311824,72.44281408793583,9.701398849108433,1.1329440902503691,178.80689825612194,518.9319824941335,4.8086545175441096,4.3,7.1,13.4,0.0,0.0,0.29,1
0.0,8.548108854239146,72.02552335426236,9.129950580627312,1.106645377866311,170.01719412278794,555.7051348449827,4.814115932415968,4.3,7.1,13.4,0.0,0.0,0.29,1
0.0,8.548108854239146,72.02552335426236,9.129950580627312,1.106645377866311,170.01719412278794,555.7051348449827,4.814115932415968,4.3,7.1,13.4,0.0,0.0,0.29,1
