name,Cluster,PC1,PC2
De Ceuvel,2,-0.7450834406163975,2.2982015711167896
De Ceuvel,2,-0.8662993513035783,2.35915698303668
De Ceuvel,2,-1.2251049490470631,2.4598805070652854
De Ceuvel,2,-2.4817900291756327,2.8457996639658587
De Ceuvel,2,-1.6948251815359943,2.5445319844693572
De Ceuvel,2,-1.6815773050344496,2.5360961828291426
De Ceuvel,2,-1.3255276083291365,2.4601057088791842
De Ceuvel,2,-0.7491482868455069,2.3168299885207055
De Ceuvel,2,-0.7944039662319001,2.3456472811903875
De Ceuvel,2,-0.7898105913304287,2.342722374732855
De Ceuvel,2,-1.1700223751872394,2.41917995352689
De Ceuvel,2,-1.1487761935001217,2.4056511004836407
De Ceuvel,2,-1.5684541887190915,2.518334261448963
De Ceuvel,2,-0.8915555829096808,2.3596559713512173
De Ceuvel,2,-0.8263851477355213,2.352279655875465
De Ceuvel,2,-1.8660219455404317,2.607421089187198
De Ceuvel,2,-1.5174425932384719,2.4748855968301364
De Ceuvel,2,-1.508121754807171,2.57438717189388
De Ceuvel,2,-1.4177707996023743,2.5168547261450955
De Ceuvel,2,-0.8570631177142907,2.308187496797014
De Ceuvel,2,-0.5764845552049885,2.238776401523363
De Ceuvel,2,-1.2677681922739972,2.4695580984081857
De Ceuvel,2,-0.7373568363774643,2.2925718297689617
De Ceuvel,2,-0.7336602632424711,2.2902179764769466
De Ceuvel,2,0.620409429267931,1.7840929766895446
De Ceuvel,2,-0.22014064769394412,2.1076210850556274
De Ceuvel,2,-0.7396049965536775,2.2654111379834685
De Ceuvel,2,-0.38800376731344843,2.1575665949700373
De Ceuvel,2,-1.1004329605365273,2.3929831600174922
De Ceuvel,2,0.19447475671611716,1.8778804744127349
De Ceuvel,4,0.17348560814549188,1.6272455715978245
De Ceuvel,2,-1.2878975018539502,2.4759561545398387
De Ceuvel,2,-0.4870969408605186,2.2361205848238344
De Ceuvel,2,-1.0649362560806408,2.39124496987224
De Ceuvel,2,-0.22662665024933246,2.0899838492574867
De Ceuvel,7,1.7128002493969876,1.3572388803913575
De Ceuvel,2,-0.7386988164392647,2.3290300022214403
De Ceuvel,2,0.43298509585308875,1.8047122240128437
De Ceuvel,2,-0.9356823455467845,2.3659225974613083
De Ceuvel,2,-1.0255496733839222,2.370977519044606
De Ceuvel,2,-1.0050690541803817,2.3579361504109424
De Ceuvel,2,-0.9976759079103976,2.3532284438269166
De Ceuvel,2,0.4715019500138101,1.8243336305480202
De Ceuvel,2,0.44164925072903244,1.9784796931020072
De Ceuvel,5,0.8630705585357162,1.8527268707376874
De Ceuvel,5,1.7097894521589851,1.5745928387892134
De Ceuvel,5,1.7531315515045913,1.5079854733370872
De Ceuvel,5,1.2902399561950526,1.6912224667867628
De Ceuvel,5,1.1955658733755248,1.6713412871830156
De Ceuvel,2,0.7107260485450337,1.7735853994585153
De Ceuvel,2,0.34655733508934156,1.8674867302343356
De Ceuvel,2,0.6325826943969274,1.794680224970267
De Ceuvel,2,0.4118563778273922,1.9036392435305554
De Ceuvel,5,0.6644572876039557,1.8248310930044698
De Ceuvel,5,0.6886563531563059,1.8094219429528051
De Ceuvel,5,0.6549934770926723,1.830857328848718
De Ceuvel,2,0.7062421336981362,1.8723567390854072
De Ceuvel,2,0.3060211257368059,1.9615300181023987
De Ceuvel,2,0.35035083907163117,1.9333023494328834
De Ceuvel,2,0.31749727191921007,1.954222394667232
De Ceuvel,5,1.5844290647611137,1.6095790095425968
De Ceuvel,7,3.9256001593144374,0.3774486727164466
De Ceuvel,7,2.9127920159871903,0.9585977214112211
De Ceuvel,7,3.7410042990208967,0.715368403194509
De Ceuvel,7,3.7466913346131956,0.7117470904375661
De Ceuvel,5,2.5105577705246924,1.2153360069648318
De Ceuvel,5,1.4203268789180357,1.643083372665553
De Ceuvel,2,0.3602326935614423,2.0181797347626134
De Ceuvel,5,1.227332723082424,1.7495492785665747
De Ceuvel,5,1.4395442239632579,1.611101897151934
De Ceuvel,5,1.4395992684155365,1.580945370834585
De Ceuvel,5,1.3616385649958394,1.569513471199031
De Ceuvel,5,2.6042917868658395,1.2533927349189757
De Ceuvel,5,2.226041096568701,1.3484245718699677
De Ceuvel,5,2.2079446576711614,1.3599477747709112
De Ceuvel,5,2.2082581737358646,1.3597481382984125
De Ceuvel,5,2.162104723939034,1.4325812367228534
De Ceuvel,5,2.97461431227415,1.0424243609113832
De Ceuvel,5,2.983305269230586,1.0368902521853869
De Ceuvel,5,2.5422631980501498,1.2180475861289577
De Ceuvel,5,2.5492772086139834,1.213581300395393
De Ceuvel,5,2.6073141359405,1.176625339439912
De Ceuvel,7,4.6303317086487015,0.19142974935186557
De Ceuvel,7,3.681013727986608,0.6878512810658097
De Ceuvel,7,3.678483726255166,0.6894623009717841
De Ceuvel,7,3.6785274726827977,0.6894344447198081
De Ceuvel,7,3.678986810172944,0.6891419540740549
De Ceuvel,7,2.3824498609185345,1.148036207303793
De Ceuvel,5,1.9118134238891507,1.552394441770366
De Ceuvel,5,3.4494616020324957,0.8661853948848907
De Ceuvel,4,5.112455675589551,0.24795809726982887
De Ceuvel,5,2.599383935508513,1.2607380982057028
De Ceuvel,5,2.5452112759562473,1.2952334235699277
De Ceuvel,5,2.220226586561533,1.4048355390637846
De Ceuvel,5,1.8663434029754398,1.4566606810675253
De Ceuvel,7,1.8209985129474466,1.4004110189470165
De Ceuvel,5,2.2717598564065473,1.351465477532415
De Ceuvel,5,2.0984594128944654,1.5083263017966735
De Ceuvel,5,1.1636500755906352,1.603013768437902
De Ceuvel,5,1.41668259508189,1.645100512697069
De Ceuvel,5,1.3575125918563236,1.6301361710907531
De Ceuvel,5,1.3632725381613429,1.6264684312471807
De Ceuvel,5,1.0882469457572332,1.68082526558997
De Ceuvel,7,1.6651178390725285,1.4342337116777362
De Ceuvel,7,1.6778699227275629,1.426113614226587
De Ceuvel,7,2.4450464544424566,1.0355051620401523
De Ceuvel,7,2.5038268968854385,0.9989870548190025
De Ceuvel,7,1.2827380367471735,1.5943902089895747
De Ceuvel,7,2.467479679389981,1.062295763804653
De Ceuvel,7,0.8417673511691753,1.699680311879888
De Ceuvel,7,0.8798777807088363,1.675412873699699
De Ceuvel,2,-0.29943243807959297,2.1635592317212757
De Ceuvel,2,-0.1379323809107059,2.04656753283712
De Ceuvel,2,0.06021777788236808,2.0917835857623075
De Ceuvel,2,0.059751149320948826,2.092080719116724
De Ceuvel,2,0.030723893055239645,2.053108120502045
De Ceuvel,2,-0.29645490148327075,2.2021865002485845
De Ceuvel,2,-0.16384244660361685,2.1355578268861373
De Ceuvel,2,-0.21763010735370625,2.1360383701684045
De Ceuvel,2,0.20789570672360688,1.928472728160996
De Ceuvel,2,0.20188786399533504,1.932298320099102
De Ceuvel,2,-1.2596224738438782,2.4762277260333625
De Ceuvel,2,-1.1896817777185518,2.4757255046812014
De Ceuvel,2,-0.18170348384570764,2.101313642624176
De Ceuvel,2,-0.15097161843348833,2.081744625610689
De Ceuvel,2,0.003928952516133687,2.0880405722126727
De Ceuvel,2,0.7508366036155187,1.7717178959807942
De Ceuvel,2,-0.11768066721207052,2.0682498576874324
De Ceuvel,7,0.8668334398148286,1.6049992556451147
De Ceuvel,2,-0.7541900705018836,2.24110974037795
De Ceuvel,2,-0.7226780604635411,2.2210439535375497
De Ceuvel,2,-0.7590896703967842,2.2442296405993165
De Ceuvel,2,-0.73681253512739,2.2613344081582323
De Ceuvel,2,-0.14802369086552272,2.054800736216749
De Ceuvel,2,-0.7821826254774933,2.3204090902484613
De Ceuvel,2,-0.8065129303127441,2.3359018090560544
De Ceuvel,2,-0.70231856523429,2.3027697837034964
De Ceuvel,2,-0.6916808922481862,2.295996071764545
De Ceuvel,2,-0.7172433881284328,2.3122734083361434
De Ceuvel,2,-0.7043965205468605,2.3040929556723797
De Ceuvel,2,-0.12739238624816923,2.0047184356961956
De Ceuvel,7,0.7026288885645349,1.6319393858561881
De Ceuvel,2,0.3999563009545524,1.8046382341556062
De Ceuvel,2,0.2703725893394276,2.493474262883898
De Ceuvel,2,-0.010699529192182776,2.102630500603099
De Ceuvel,2,-0.027301298478927045,2.1132019482281788
De Ceuvel,7,0.971990742689145,1.4597193096661063
De Ceuvel,2,0.1136865526534029,1.8153614273343044
De Ceuvel,7,0.5236072537777877,1.707511743994891
De Ceuvel,2,0.30432309945655095,1.9244889499228908
De Ceuvel,2,-0.6771341121277124,2.198581885455731
De Ceuvel,2,-0.28959839566393886,2.129713422315686
De Ceuvel,2,-0.2686511478989793,2.116374920327608
De Ceuvel,2,-0.9101903474106618,2.34587041250019
De Ceuvel,2,-1.1584059237778401,2.453190917741192
De Ceuvel,2,-0.5365597288641093,2.1991100069866056
De Ceuvel,2,0.024503485804933868,2.008552711904278
De Ceuvel,2,-0.07593102096927914,2.072506023733645
De Ceuvel,2,-0.2501193612424382,2.1509619517168788
De Ceuvel,2,-0.7514171348316915,2.3160706705035996
De Ceuvel,2,-0.6587747253799532,2.27263092262121
De Ceuvel,2,-0.4588284825716363,2.1957264363498576
De Ceuvel,2,-0.30983991951097273,2.170948002386509
De Ceuvel,2,-0.2856481450298947,2.155543495043508
De Ceuvel,2,-0.4898707337141364,2.252712436250637
De Ceuvel,2,-0.9441143747151316,2.3915437419201773
De Ceuvel,2,-0.21742421525894443,1.7934924109705332
De Ceuvel,2,-0.22534960973179802,1.7985390352869417
De Ceuvel,2,0.029487567622957327,2.085989383668158
De Ceuvel,2,0.26978680960364093,1.6998713987681715
De Ceuvel,2,-1.5455365859255454,2.509263077664126
De Ceuvel,2,-1.9375088888915553,2.673704079237679
De Ceuvel,2,-1.2036820738992913,2.491035676665916
De Ceuvel,2,-0.19455270475450015,2.0812041452924253
De Ceuvel,2,-1.3339168723503163,2.499146795780218
De Ceuvel,2,-1.4621236149787498,2.537565410754403
De Ceuvel,2,-1.483770805585837,2.5513496127741053
De Ceuvel,2,-1.054262627083847,2.414834760972726
De Ceuvel,7,1.0833746177588233,1.7055880077367074
De Ceuvel,2,-1.289097945051141,2.456760649551591
De Ceuvel,2,-1.268704818702866,2.4437749934218824
De Ceuvel,2,0.08928072651193952,2.0543049892325325
De Ceuvel,5,0.5692458550725369,1.870226605154696
De Ceuvel,7,1.4030546861587037,1.4927343820128267
De Ceuvel,2,0.4788427171948767,1.9363457806825435
De Ceuvel,2,0.3736633232449527,1.7320264223246835
De Ceuvel,5,2.409878789266918,1.1625457497110279
De Ceuvel,5,1.3572381442314503,1.6582773933762638
De Ceuvel,5,1.0694740314988977,1.785259100861831
De Ceuvel,5,1.3192333664803189,1.6906947614055952
De Ceuvel,5,2.887555311516332,1.1309047185011993
De Ceuvel,5,2.090554184548503,1.3960133102228816
De Ceuvel,2,-0.3898277827990721,2.241674125683004
De Ceuvel,5,2.448268309808325,1.3909939852960203
De Ceuvel,5,0.9856556411613249,1.700528176707835
De Ceuvel,4,3.2543924397418387,0.7561332086927416
De Ceuvel,7,2.4624046267400437,1.1288520408071732
De Ceuvel,5,2.5637811361348546,1.304995094356519
De Ceuvel,5,1.557697548550111,1.617292094340569
De Ceuvel,7,2.4443642476428593,1.1194170067561642
De Ceuvel,7,2.1806574904152103,1.221928196301291
De Ceuvel,2,0.6786677976533171,1.8337951654829552
De Ceuvel,7,1.31262572423861,1.547196043612904
De Ceuvel,7,1.2965117318205206,1.5181850056527135
De Ceuvel,4,1.3848836134597118,1.191348675296766
De Ceuvel,2,-0.2127169559400343,2.1057057924227673
De Ceuvel,2,-0.20696096184831286,2.100436806517642
De Ceuvel,2,-1.377541539460205,2.5292505849480222
De Ceuvel,2,-0.4142036844786217,2.173947713370642
De Ceuvel,2,0.3247463945803916,1.9265493698062783
De Ceuvel,2,0.6809730200747328,1.7708848770301153
De Ceuvel,4,3.0768374609766007,0.6327429113344606
De Ceuvel,2,-1.4670724351514886,1.4213740924613438
De Ceuvel,2,0.3534439632129724,1.819227356678261
De Ceuvel,2,-1.3177710873864537,2.458695196324683
De Ceuvel,2,-2.646403405337214,2.879729425958608
De Ceuvel,2,-2.5547952426990523,2.84265130595447
De Ceuvel,2,-2.5029046884549797,2.8096091484016847
De Ceuvel,2,-2.414044646331105,2.7774884643951743
De Ceuvel,2,-2.1690308653798804,2.6807379988555646
De Ceuvel,2,-2.8571812738557076,2.9684094835862607
De Ceuvel,2,-2.056826185039329,2.702255119107951
De Ceuvel,2,-0.9756111161416243,1.6411142478267768
De Ceuvel,2,-0.9756108061062728,1.6411151236513823
De Ceuvel,2,-0.9756096195773497,1.6411184754989072
De Ceuvel,2,-0.578650463208339,2.2345390644578305
De Ceuvel,2,-0.5497996941843405,2.2161678662793323
De Ceuvel,2,-1.1674406923382703,2.4327646304356123
De Ceuvel,2,-0.460859406679532,2.098570346889309
De Ceuvel,2,0.5214902989663361,1.8320870132956346
De Ceuvel,2,-0.29861383167330474,2.211779750258388
De Ceuvel,7,0.9914566786024523,1.6568875890988273
De Ceuvel,7,0.6832425052602602,1.6187126148493802
De Ceuvel,2,-0.2883950631394773,2.057245079318436
De Ceuvel,2,-1.5985260571639448,2.3728058996202948
De Ceuvel,2,-2.2746954777331028,2.719521340496933
De Ceuvel,2,-1.0368857806671814,2.3522014844531642
De Ceuvel,2,-0.3366272830019007,1.953411320842928
De Ceuvel,7,1.665495881969611,1.4287682880248085
De Ceuvel,2,-0.6940249175594707,2.2169131799873822
De Ceuvel,5,1.204493569766104,1.671111335931866
De Ceuvel,5,1.7318807616790808,1.4989394881611282
De Ceuvel,5,2.39226472409606,1.2256824166433595
De Ceuvel,7,2.912486214762045,0.8829587362438847
De Ceuvel,5,2.0334209015022826,1.4010710496910093
De Ceuvel,5,2.882369830454049,1.1050616305220315
De Ceuvel,7,4.135891988118253,0.5921161654504132
De Ceuvel,5,3.527845562276316,0.8209397559815963
De Ceuvel,4,4.4782115058180105,0.06362436119566808
De Ceuvel,7,2.702093910563979,1.0903137945310193
De Ceuvel,7,3.3555647251826866,0.8875368108026811
De Ceuvel,5,2.2926043453988116,1.33021857522707
De Ceuvel,5,2.260742363939407,1.3505072120832826
De Ceuvel,7,2.5026751865383976,1.097459642095968
De Ceuvel,7,3.8163019138321683,0.6325061514438693
De Ceuvel,5,3.0166085963074685,1.0763429131293174
De Ceuvel,7,3.737349402944034,0.5729551080252256
De Ceuvel,7,2.454511083702647,1.211972095855438
De Ceuvel,7,2.4454118267549725,1.2177661962665491
De Ceuvel,5,2.618724426981625,1.2204258532065937
De Ceuvel,5,2.91704631524526,1.0815612148898774
De Ceuvel,5,3.078684129597497,1.0973539398529468
De Ceuvel,5,3.063409335282291,1.1070804145014057
De Ceuvel,5,3.296458701789623,1.088962761993763
De Ceuvel,5,3.147820342243546,1.168064224450724
De Ceuvel,5,3.158246574162754,1.1614251510629923
De Ceuvel,7,2.6655636884297524,1.1029729478742025
De Ceuvel,5,2.4088617737076174,1.2744560232982127
De Ceuvel,5,2.25365466968366,1.3986677257600684
De Ceuvel,5,2.5029760243194397,1.2707263278056526
De Ceuvel,4,3.923105931469643,0.47077838318025733
De Ceuvel,5,2.580264398083209,1.2767471772806227
De Ceuvel,5,1.9448502517380108,1.4940836728163707
De Ceuvel,5,1.6397294229231991,1.61367184748373
De Ceuvel,7,2.2182747528737496,1.173826603052305
De Ceuvel,2,0.8442642718112532,1.7777226462728069
De Ceuvel,7,1.8272454731596812,1.3451323927861432
De Ceuvel,7,1.8960148573988391,1.301342364679094
De Ceuvel,7,1.7582844075230173,1.2687247723606958
De Ceuvel,7,1.1269929260782239,1.602117959480675
De Ceuvel,7,1.6162313496948424,1.4152293848164852
De Ceuvel,2,-0.3113144489209925,2.0269104852435986
De Ceuvel,2,-0.3501114410630374,2.136234362524205
De Ceuvel,2,-0.406423837726066,2.1235316998291665
De Ceuvel,5,0.8694157116315939,1.7519910923658604
De Ceuvel,7,1.875583345935759,1.359013372510636
De Ceuvel,2,-0.6393726983520865,2.233487449128287
De Ceuvel,7,2.073413596807855,1.1887870965777
De Ceuvel,2,0.3789659456385448,1.995522757001213
De Ceuvel,2,0.23979245209548136,1.9874401641122688
De Ceuvel,7,1.5222722926837269,1.37094763983911
De Ceuvel,7,1.4873918077176393,1.3931583580817006
De Ceuvel,7,1.4826307381769088,1.3961900468384756
De Ceuvel,7,1.4917445772671278,1.3903866610100393
De Ceuvel,7,1.2644502915998448,1.5306859539439635
De Ceuvel,2,-2.336545604345061,2.7942295104311246
De Ceuvel,2,-1.2165139485068408,2.4667239229758224
De Ceuvel,2,-0.6570804334127169,2.244057831865904
De Ceuvel,2,-0.7315441443154418,2.29147381543856
De Ceuvel,2,-0.4705962011479112,1.9827250500185902
De Ceuvel,7,0.5557679813920454,1.7584360234693874
De Ceuvel,7,0.4919711077605102,1.7990597242684405
De Ceuvel,2,0.10738628640217855,1.92843105301105
De Ceuvel,2,0.23868648151369926,1.8579943460467778
De Ceuvel,2,-0.9658044376866773,2.3986640515041886
De Ceuvel,2,-0.9154377173384909,2.36659222006192
De Ceuvel,2,-0.8690008844060069,2.337022808588871
De Ceuvel,7,0.6725978729803029,1.5328309646813434
De Ceuvel,7,0.7043650705131703,1.512602683037747
De Ceuvel,2,-0.34213479351841514,2.1366854010674157
De Ceuvel,2,-0.4056181510852473,2.177109465393971
De Ceuvel,2,-1.4419953190729888,2.506916471887412
De Ceuvel,2,-1.426064328343285,2.4967721534593057
De Ceuvel,2,-2.3547455610932126,2.688879034856912
De Ceuvel,2,-2.361300234166898,2.693052829944724
De Ceuvel,2,-0.9517977140319166,2.3284293959933913
De Ceuvel,7,0.27984309583521433,1.8036194830725174
De Ceuvel,7,0.28454583680576695,1.8006249359850446
De Ceuvel,2,-0.08637161151914674,2.118259653237059
De Ceuvel,2,-0.13600922474011704,2.1498672138130526
De Ceuvel,2,0.545124402736847,1.8691222807435561
De Ceuvel,2,0.5316869583822283,1.877678792809001
De Ceuvel,2,0.41278677459822105,1.894291962647228
De Ceuvel,2,-0.43613348612760866,2.207012834464251
De Ceuvel,7,1.505074002314663,1.5178911013601992
De Ceuvel,2,-0.4465337751444034,2.220902830912365
De Ceuvel,2,0.35600923111871347,1.9409442368820375
De Ceuvel,2,-1.3691768129342199,0.6001580874866556
De Ceuvel,2,-0.3614672808301444,2.139753423202059
De Ceuvel,2,-1.864792951413474,2.6233908885090247
De Ceuvel,2,-0.8234449011893241,2.2950246100225367
De Ceuvel,2,-0.4156878609261105,2.1768799537589785
De Ceuvel,2,0.011674308925610858,2.02995817118067
De Ceuvel,2,0.012330505340105918,2.029540327401022
De Ceuvel,2,-1.2324936168721417,2.4451140213069764
De Ceuvel,2,-1.0815234991711167,2.3855685276340592
De Ceuvel,4,1.3608488363759106,1.2140835392179432
De Ceuvel,4,1.3460187974083082,1.223526808637975
De Ceuvel,4,1.3482717384314102,1.2220922116611854
De Ceuvel,7,1.2731043825923565,1.5540942686506038
De Ceuvel,2,0.09086784770799518,1.881317556726257
De Ceuvel,2,-0.009371805362368141,2.0636620125621583
De Ceuvel,7,2.1509430993674856,1.1001639852361247
De Ceuvel,7,0.8436737481988108,1.6408253133411537
De Ceuvel,2,-0.1329226064783604,1.866496178970289
De Ceuvel,2,-1.56847252463264,2.4887540545624707
De Ceuvel,2,-1.280305260183033,2.4775460325384175
De Ceuvel,5,1.334642980470858,1.6221117618623269
De Ceuvel,2,0.19962166179412047,1.9633520861166895
De Ceuvel,7,1.332314185104772,1.4298688914177111
De Ceuvel,2,0.4535019702304428,1.9670273121056672
De Ceuvel,2,0.42598546724925307,1.9845488945988798
De Ceuvel,2,-0.22786276524714358,2.135500431991812
De Ceuvel,5,1.7584924722576265,1.4505268013208243
De Ceuvel,2,0.21112232756833604,1.993155945224236
De Ceuvel,5,1.064080951731138,1.6837789931997362
De Ceuvel,5,1.071231349301222,1.769194129803782
De Ceuvel,7,1.094625809888975,1.4828740954241983
De Ceuvel,7,1.1538730550466718,1.4451474448307011
De Ceuvel,5,1.8890643332281827,1.4685006344667424
De Ceuvel,5,2.1640151602600604,1.3559997065286127
De Ceuvel,5,2.1673398887601714,1.3538826313783991
De Ceuvel,5,1.484836005115099,1.6431608590911926
De Ceuvel,7,1.5959964491184915,1.465586907026508
De Ceuvel,2,-0.40512328884170024,2.196837854598862
De Ceuvel,2,-0.41835658320069813,2.2052643708217516
De Ceuvel,2,-0.35274423282239004,2.1634846355656734
De Ceuvel,2,-0.5119438596417152,2.1680753336801257
De Ceuvel,2,-0.49311333573796773,2.1955026946942633
De Ceuvel,2,-0.4742075879292192,2.183464151131756
De Ceuvel,2,-0.1623468196120215,2.064401788027905
De Ceuvel,5,1.8174865815983223,1.4941600553660168
De Ceuvel,2,-0.1460395870515022,2.106153433286975
De Ceuvel,5,1.2514215488390785,1.7073070730960123
De Ceuvel,5,2.011632033249278,1.4630325921690164
De Ceuvel,7,2.6565909022546093,1.0782132648071303
De Ceuvel,5,1.9518828471380911,1.4859210688528264
De Ceuvel,5,2.0373633667330746,1.4314899524907585
De Ceuvel,5,1.7893640689156207,1.4977449446382944
De Ceuvel,5,1.9248357237164342,1.5298301414503779
De Ceuvel,7,3.16143906763618,0.9201886537641812
De Ceuvel,7,2.808829080864702,0.985720070704376
De Ceuvel,5,2.4797776371172455,1.3070192740902273
De Ceuvel,5,2.2525468052822415,1.347520385050638
De Ceuvel,5,1.2639114599262868,1.7584390340839897
De Ceuvel,5,2.3048303344496968,1.3052712058317186
De Ceuvel,5,1.6251984207820167,1.563824364222766
De Ceuvel,5,1.684958422656935,1.5707449666433766
De Ceuvel,5,1.6520027805067004,1.5917300097990013
De Ceuvel,7,4.040953672103203,0.5888211257110201
De Ceuvel,5,2.671191829364142,1.2954452665598681
De Ceuvel,5,2.7207711140149327,1.2638748476531758
De Ceuvel,5,2.669405516902457,1.2965827301822423
De Ceuvel,5,3.768796546575986,0.9139650650881609
De Ceuvel,5,4.003596686031566,0.8441970390177937
De Ceuvel,5,4.091143771562236,0.7869102446047004
De Ceuvel,5,2.918465591202133,1.1828835465829715
De Ceuvel,5,3.715485132663162,0.9848816077307041
De Ceuvel,5,3.667021757771608,0.99349719043179
De Ceuvel,5,3.3360428796447557,1.075760659267893
De Ceuvel,5,2.7858902753896926,1.140012992678551
De Ceuvel,5,2.2659912808118894,1.4294267375756984
De Ceuvel,5,2.6588973437993273,1.194987448040807
De Ceuvel,5,2.7463632787758963,1.2093693654644984
De Ceuvel,5,1.8314638321085983,1.502725826118968
De Ceuvel,4,4.297208331475788,0.5589581676704491
De Ceuvel,7,3.691747281095093,0.5926336505885719
De Ceuvel,7,3.858793803165463,0.5251508337747254
De Ceuvel,5,2.0862242554881645,1.4919885427886674
De Ceuvel,7,2.1000777284975847,1.286139431035181
De Ceuvel,5,2.96438488693953,1.1784688376731356
De Ceuvel,5,2.9534191157461787,1.1854514715019104
De Ceuvel,5,2.692401333037123,1.2062113655794835
De Ceuvel,5,1.518001942336711,1.6400601478229513
De Ceuvel,5,1.709798247279443,1.524752902192067
De Ceuvel,5,1.3621959294963284,1.6383786829279283
De Ceuvel,5,0.780954078628825,1.840134480001184
De Ceuvel,5,2.181070093548152,1.2970921133200202
De Ceuvel,5,1.5550009435905467,1.5802664108121578
De Ceuvel,7,2.715899666786343,1.098533372444749
De Ceuvel,5,0.8005643169358274,1.8236044960824316
De Ceuvel,5,0.8018110901233707,1.8228105929011
De Ceuvel,2,-0.3074830264806896,2.2050976149740276
De Ceuvel,2,-0.306439954423505,2.1793352699267117
De Ceuvel,2,-0.7992804390270591,2.25678934336768
De Ceuvel,2,-0.28039133824416057,2.087406010395595
De Ceuvel,2,-0.1944544179119537,2.123474293921245
De Ceuvel,2,-0.15275678130638232,2.0969226430789827
De Ceuvel,2,-0.19331701079349511,2.122750031369856
De Ceuvel,5,0.903832559065556,1.7907613986719362
De Ceuvel,2,0.7574582145843218,1.7978700341574578
De Ceuvel,5,1.8338583030177114,1.4212111306486528
De Ceuvel,2,0.4260812895932064,1.9170619096194677
De Ceuvel,5,0.6161382435722336,1.947875197575071
De Ceuvel,5,1.0747853516612376,1.692081923628928
De Ceuvel,4,3.002081690961708,0.9010667617688191
De Ceuvel,7,2.057483098676643,1.2379391035815812
De Ceuvel,7,2.0472683078243237,1.244443538418092
De Ceuvel,7,2.072313137644248,1.2284958341615495
De Ceuvel,2,-0.31978550757624513,2.0648712203513275
De Ceuvel,2,-0.05483276262122731,2.069140480500375
De Ceuvel,2,-0.01748789556514632,2.0453605267297754
De Ceuvel,2,0.3996368573182497,1.914332656059311
De Ceuvel,2,0.3089099669188042,1.9130813267462716
De Ceuvel,2,0.2388938094921046,1.9576652580346479
De Ceuvel,2,-1.1706151218231355,1.151070086573077
De Ceuvel,2,-0.5492023987062895,2.243666466040661
De Ceuvel,2,-0.5450464880811505,2.2410201221028934
De Ceuvel,2,0.36135402628414465,2.0047618749036653
De Ceuvel,7,1.0032212743139566,1.6790807479798702
De Ceuvel,2,-0.167904579803407,2.1483050974417233
De Ceuvel,7,0.6463242341603923,1.7143080457786457
De Ceuvel,4,1.9447368328883283,1.1199870335067168
De Ceuvel,4,1.9533038416331332,1.1145318508279864
De Ceuvel,2,0.34403662049232886,1.895664905395197
De Ceuvel,2,-0.07777460218952476,2.0478853452127184
De Ceuvel,2,-0.7942986267712534,2.304447046934799
De Ceuvel,2,-0.8508919219858787,2.340483751575055
De Ceuvel,2,0.13290214974173398,1.9746394220331271
De Ceuvel,2,-0.39142870171822985,2.1184431529912158
De Ceuvel,2,-0.19134015067972515,2.0893428929237152
De Ceuvel,2,-0.17610910279215172,2.079644274527234
De Ceuvel,7,0.7895292348957581,1.644546409794841
De Ceuvel,2,-0.2444242151528566,2.018639407977329
De Ceuvel,2,-0.24343992053111294,2.0180126423078573
De Ceuvel,2,-2.735438850871724,1.4147425671483689
De Ceuvel,2,-2.6815240099852367,1.380346613522463
De Ceuvel,2,-1.5568296035017124,2.5439192066553464
De Ceuvel,2,-1.5370343449977562,2.5313142526359846
De Ceuvel,2,-1.8993842435725932,2.6352971418427193
De Ceuvel,2,-2.0228074980679778,2.713888914085734
De Ceuvel,2,-2.0230845587763193,2.7140653370149184
De Ceuvel,2,-1.439784682269977,2.544016565753046
De Ceuvel,2,-1.4422199000748843,2.545567230446403
De Ceuvel,2,-0.7315965970599932,2.235748354880972
De Ceuvel,2,-0.7408927129320153,2.241667808425977
De Ceuvel,2,-0.40497219405689566,2.0612395404915316
De Ceuvel,2,-0.4400203736622428,2.0835570410333664
De Ceuvel,2,-2.212161452510593,2.760250781431929
De Ceuvel,2,-1.2086021182080775,2.441427854342786
De Ceuvel,2,-1.1744800022278223,2.4383476689536536
De Ceuvel,2,-1.1612467078688253,2.429921152730763
De Ceuvel,2,-1.9282149057042433,2.633696940452836
De Ceuvel,2,-1.2411349106622203,2.4525065113641933
De Ceuvel,2,-0.5941435845122067,2.2353755777006556
De Ceuvel,2,0.018188007909758407,2.0559642371970788
De Ceuvel,2,0.021760632833120973,2.0536893099523312
De Ceuvel,2,0.030495336217188546,2.0481273449743576
De Ceuvel,2,-0.9323940257320072,2.371461494286836
De Ceuvel,2,-0.973614022396225,2.3716083527118044
De Ceuvel,2,-0.9897710363353638,2.381896595108456
De Ceuvel,2,-1.2360756186645505,2.4502884059727963
De Ceuvel,2,-1.4770335519689894,2.422975946527021
De Ceuvel,2,-1.4607015523193163,2.412576279122462
De Ceuvel,2,-1.4831070143387115,2.426843322843091
De Ceuvel,2,-1.5855455308575257,2.4853635636442686
De Ceuvel,2,-1.298645810725923,2.444182158219094
De Ceuvel,2,-1.6741111048515391,2.548083717716153
De Ceuvel,2,-1.6822406493200157,2.553260337875117
De Ceuvel,2,-0.5473893780342622,2.2141286278336887
De Ceuvel,2,0.5873504137748055,1.8814935766139103
De Ceuvel,2,0.4195145461820816,1.9365156568006627
